Level,Element,Type,Path,isTuple,minOccurs,maxOccurs,BaseType,Label,Documentation,LocalLabel,LocalDocumentation
6,gl-cor:identifierContactLastName,gl-cor:identifierContactLastNameItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactLastName,False,0,1,xbrli:stringItemType,Identifier Contact Last Name,Identifier Contact Last or Family Name,CVE担当者姓,CVE識別子の担当者の姓
6,gl-cor:identifierContactFirstName,gl-cor:identifierContactFirstNameItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactFirstName,False,0,1,xbrli:stringItemType,Identifier Contact First Name,First or given name,CVE担当者名,名、クリスチャンネーム
6,gl-cor:identifierContactSuffix,gl-cor:identifierContactSuffixItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactSuffix,False,0,1,xbrli:stringItemType,Identifier Contact Suffix,"Suffix (e.g. MD, CPA, Jr.)",CVE担当者付加名称,付加名称(MD、CPA、Jr.など)
6,gl-cor:identifierContactAttentionLine,gl-cor:identifierContactAttentionLineItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactAttentionLine,False,0,1,xbrli:stringItemType,Identifier Contact Attention Line,Attention Line,CVE担当者アテンションライン,アテンションライン
6,gl-cor:identifierContactPositionRole,gl-cor:identifierContactPositionRoleItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactPositionRole,False,0,1,xbrli:stringItemType,Identifier Contact Position/Role,Position or Role,CVE担当者地位/役職,地位や役職
6,gl-cor:identifierContactPhone,gl-cor:identifierContactPhoneNumberComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactPhone,True,0,unbounded,,Identifier Contact Phone,Phone Number,【CVE担当者電話番号】,電話番号
7,gl-cor:identifierContactPhoneNumberDescription,gl-gen:phoneNumberDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactPhone/gl-cor:identifierContactPhoneNumberDescription,False,0,1,xbrli:tokenItemType,Identifier Contact Phone Number Usage,"Identifier Contact Phone Number Usage (Main, Investor Relations, etc.). Enumerated as: bookkeeper, controller, direct, fax, investor-relations, main, switchboard, other.",CVE担当者電話番号用途,"CVE識別子の担当者の電話番号の用途。(代表、IR用など)
[設定値のリスト]
(bookkeeper：記帳係)、(controller：会計責任者)、(direct：直通)、(fax：FAX)、(investor-relations：IR担当者)、(main：代表)、(switchboard：交換台)、(other：その他)"
7,gl-cor:identifierContactPhoneNumber,gl-gen:phoneNumberItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactPhone/gl-cor:identifierContactPhoneNumber,False,0,1,xbrli:stringItemType,Identifier Contact Phone Number,Identifier Contact Phone Number,CVE担当者電話番号,CVE識別子の担当者の電話番号。
6,gl-cor:identifierContactFax,gl-cor:identifierContactFaxNumberComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactFax,True,0,unbounded,,Identifier Contact Fax Number,Fax Number,【CVE担当者FAX番号】,FAX番号。
7,gl-cor:identifierContactFaxNumberUsage,gl-gen:faxNumberUsageItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactFax/gl-cor:identifierContactFaxNumberUsage,False,0,1,xbrli:stringItemType,Identifer Contact Fax Number Usage,"Identifer Contact Fax Number Usage (e.g. Orders, Head Office, IR)",CVE担当者FAX番号用途,CVE識別子の担当者のFAX番号の用途。(注文、本社、IRなど)
7,gl-cor:identifierContactFaxNumber,gl-gen:faxNumberItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactFax/gl-cor:identifierContactFaxNumber,False,0,1,xbrli:stringItemType,Identifer Contact Fax Number,Identifer Contact Fax Number,CVE担当者FAX番号,CVE識別子の担当者のFAX番号。
6,gl-cor:identifierContactEmail,gl-cor:identifierContactEmailAddressStructureComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactEmail,True,0,unbounded,,Identifier Contact Email Address,Email Address,【CVE担当者Eメールアドレス】,Eメールアドレス。
7,gl-cor:identifierContactEmailAddressUsage,gl-gen:emailAddressUsageItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactEmail/gl-cor:identifierContactEmailAddressUsage,False,0,1,xbrli:stringItemType,Identifer Contact Email Address Usage,"Identifer Contact Email Address Usage (e.g. Orders, Head Office, IR)",CVE担当者Eメールアドレス用途,CVE識別子の担当者のEメールアドレスの用途。(注文、本社、IRなど)
7,gl-cor:identifierContactEmailAddress,gl-gen:emailAddressItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactEmail/gl-cor:identifierContactEmailAddress,False,0,1,xbrli:stringItemType,Identifer Contact Email Address,Identifer Contact Email Address,CVE担当者Eメールアドレス,CVE識別子の担当者のEメールアドレス。
6,gl-cor:identifierContactType,gl-cor:identifierContactTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-cor:identifierContactType,False,0,1,xbrli:stringItemType,Identifier Contact Type,Identifier Contact Type,CVE担当者種別,CVE識別子の担当者の種別
6,gl-bus:identifierLocationIdentifierCrossReference,gl-bus:locationIdentifierItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierContactInformationStructure/gl-bus:identifierLocationIdentifierCrossReference,False,0,1,xbrli:stringItemType,Identifier Address Location ID Cross Reference,This code is used to associate the contact with a specific location for the Identifier. Its value should be the same as that of the identifierAddressLocationIdentifier,CVE所在地相互参照情報,"担当者とCVE識別子の所在地を関係付けるためのコード。
identifierAddressLocationIdentifierと同じ値であるべき。"
5,gl-cor:identifierActive,gl-gen:activeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:identifierReference/gl-cor:identifierActive,False,0,1,xbrli:booleanItemType,Identifier Active,"Boolean to indicate whether the identifier is active (=""true"") or inactive (=""false"")",CVE有効性,CVE識別子が有効か無効かを示すブール値。
4,gl-cor:documentType,gl-gen:documentTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:documentType,False,0,1,xbrli:tokenItemType,Document Type,"An enumerated field describing the original source document, with check, debit-memo, credit-memo, finance-charge, invoice, order-customer, order-vendor, payment-other, reminder, tegata, voucher, shipment, receipt, manual-adjustment, other.",元文書種別,"小切手、借方メモ、貸方メモ、財務費用、顧客への請求書、顧客オーダー、仕入先オーダー、その他支払い、督促状、手形、ベンダからの請求書、出荷票、受領票、手修正、その他の列挙値による、元文書の説明。[設定値のリスト] (check：小切手)、(debit-memo：借方メモ)、(credit-memo：貸方メモ)、(finance-charge：財務費用)、(invoice：顧客への請求書)、(order-customer：顧客オーダ)、(order-vendor：仕入先オーダ)、(payment-other：その他支払い)、(reminder：督促状)、(tegata：手形)、(voucher：ベンダからの請求書)、(shipment：出荷票)、(receipt：受領票)、(manual-adjustment：手修正)、(other：その他)"
4,gl-cor:documentTypeDescription,gl-cor:documentTypeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:documentTypeDescription,False,0,1,xbrli:stringItemType,Document Type Description,Free format description of the document type,元文書種別説明,元文書の種別の説明。
4,gl-cor:invoiceType,gl-gen:invoiceTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:invoiceType,False,0,1,xbrli:tokenItemType,Invoice Type,"Invoice Type  (self-billed, ePoS enumerated values)",請求書種別,"請求書の種別。(self-billed、ePoS)
[設定値のリスト]
(ePos：POSシステムからの発行)、(self-billed：手動発行)"
4,gl-cor:documentNumber,gl-cor:documentNumberItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:documentNumber,False,0,1,xbrli:stringItemType,Document Number,"Invoice, check, voucher, or other source document identifier",元文書番号,請求書、小切手、証憑、その他の元文書の識別子。
4,gl-cor:documentApplyToNumber,gl-cor:documentApplyToNumberItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:documentApplyToNumber,False,0,1,xbrli:stringItemType,Apply To Number,"Document number of primary invoice number, used to offset payments, debits and credits; for an invoice, usually the same as the documentNumber. When calculating open balance on an invoice, or open amount on payments in advance or not fully applied, this permits calculation of the open item.",適用先番号,"支払、借方、貸方の相殺に使用される、一次請求書の文書番号。請求書では通常documentNumberと等しい。
未決済の請求書残高や、未決済の支払金額の計算時に、利用できる。"
4,gl-cor:documentReference,gl-cor:documentReferenceItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:documentReference,False,0,1,xbrli:stringItemType,Document Reference,Internal reference for the document above; number assigned internally to track the document,元文書参照情報,上の文書のための内部参照情報。文書を追跡するために内部的に割り当てた番号。
4,gl-cor:documentDate,gl-cor:documentDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:documentDate,False,0,1,xbrli:dateTimeItemType,Document Date,"Date (and less likely in the paper world but possible in the e-world, time) on actual document (invoice, voucher, check date). Other dates control posting information.",元文書日付,実際の文書（請求書、証憑、小切手）の日付（および、紙の世界ではありそうにないが、電子的には時刻）。 転記の情報は別の日付で管理する。
4,gl-bus:documentReceivedDate,gl-bus:documentReceivedDateItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:documentReceivedDate,False,0,1,xbrli:dateTimeItemType,Received Date,Date/time document was noted as received (if necessary). Represents actual date received. Posting dates are maintained separately.,元文書受領日付,（必要であれば）文書の受領が記録された日付/時刻。実際に受領された日付をあらわす。転記日付は別に管理される。
4,gl-bus:documentChargeReimb,gl-bus:documentChargeReimbItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:documentChargeReimb,False,0,1,xbrli:stringItemType,Chargeable or Reimbursable,"Is this entry chargeable to client, reimbursable? Used by some systems to indicate that account on posting/validation should be posted to a customer or vendor's account.",請求支払可能フラグ,この仕訳は顧客に請求、支払可能か。いくつかのシステムでは転記/検証対象の科目が顧客や仕入先の科目に転記されるべきかどうかを示すために使用される。
4,gl-bus:documentLocation,gl-bus:documentLocationItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-bus:documentLocation,False,0,1,xbrli:stringItemType,Document Location,"Document location as URI, file name or other reference. Alternatively, text of document can be placed here.",元文書格納場所,文書の格納場所である、URI、ファイル名またはその他の参照情報。代わりに、文書のテキストも記述可能。
