Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance
2021-10-07,旅費,10A100020,現金及び預金,,,,,0,50000,10E201230,旅費及び交通費,,,,,62146948
2021-10-07,旅費,10E201230,旅費及び交通費,,,,,50000,0,10A100020,現金及び預金,,,,,6402107
2021-10-07,香典代,10A100020,現金及び預金,,,,,0,10000,10E200150,交際費,,,,,62136948
2021-10-07,香典代,10E200150,交際費,,,,,10000,0,10A100020,現金及び預金,,,,,2048493
2021-10-07,旅費,10A100020,現金及び預金,,,,,0,70000,10E201230,旅費及び交通費,,,,,62066948
2021-10-07,旅費,10E201230,旅費及び交通費,,,,,70000,0,10A100020,現金及び預金,,,,,6472107
2021-10-08,駐車代,10A100020,現金及び預金,,,,,0,500,10E201120,車両費,,,,,62066448
2021-10-08,駐車代,10E201120,車両費,,,,,500,0,10A100020,現金及び預金,,,,,3683703
2021-10-08,食事代 ラーメンめん吉,10A100020,現金及び預金,,,,,0,1500,10E200150,交際費,,,,,62064948
2021-10-08,食事代 ラーメンめん吉,10E200150,交際費,,,,,1500,0,10A100020,現金及び預金,,,,,2049993
2021-10-08,洗車代,10A100020,現金及び預金,,,,,0,3000,10E201120,車両費,,,,,62061948
2021-10-08,ガソリン代,10A100020,現金及び預金,,,,,0,6300,10E201120,車両費,,,,,62055648
2021-10-08,洗車代,10E201120,車両費,,,,,3000,0,10A100020,現金及び預金,,,,,3686703
2021-10-08,ガソリン代,10E201120,車両費,,,,,6300,0,10A100020,現金及び預金,,,,,3693003
2021-10-08,ガソリン代,10B100630,未払金,,,,,0,28740,10E201120,車両費,,,,,92379397
2021-10-08,ガソリン代,10E201120,車両費,,,,,28740,0,10B100630,未払金,,,,,3721743
2021-10-09,旅費,10A100020,現金及び預金,,,,,0,41250,10E201230,旅費及び交通費,,,,,62014398
2021-10-09,旅費,10E201230,旅費及び交通費,,,,,41250,0,10A100020,現金及び預金,,,,,6513357
2021-10-09,ガソリン代,10A100020,現金及び預金,,,,,0,6172,10E201120,車両費,,,,,62008226
2021-10-09,高速代,10A100020,現金及び預金,,,,,0,7143,10E201120,車両費,,,,,62001083
2021-10-09,駐車代,10A100020,現金及び預金,,,,,0,3334,10E201120,車両費,,,,,61997749
2021-10-09,ガソリン代,10E201120,車両費,,,,,6172,0,10A100020,現金及び預金,,,,,3727915
2021-10-09,高速代,10E201120,車両費,,,,,7143,0,10A100020,現金及び預金,,,,,3735058
2021-10-09,駐車代,10E201120,車両費,,,,,3334,0,10A100020,現金及び預金,,,,,3738392
2021-10-10,食事代 イタリアンレストランペンネ2名,10A100020,現金及び預金,,,,,0,4692,10E200150,交際費,,,,,61993057
2021-10-10,食事代 イタリアンレストランペンネ2名,10E200150,交際費,,,,,4692,0,10A100020,現金及び預金,,,,,2054685
2021-10-10,電話代,10A100020,現金及び預金,40,三菱東京 梅田,,,0,144325,10E200180,通信費,,,,,61848732
2021-10-10,電話代,10E200180,通信費,,,,,144325,0,10A100020,現金及び預金,40,三菱東京 梅田,,,6934671
2021-10-10,家賃支払い,10A100020,現金及び預金,30,三井 名古屋,,,0,399000,10E200720,地代家賃,,,,,61449732
2021-10-10,家賃支払い,10E200720,地代家賃,,,,,399000,0,10A100020,現金及び預金,30,三井 名古屋,,,21063000
2021-10-10,手形期日落日 チェック,10A100020,現金及び預金,1,みずほ銀行,,,0,2382263,10B100030,支払手形,,,,,59067469
2021-10-10,手形期日落日 チェック,10B100030,支払手形,,,,,2382263,0,10A100020,現金及び預金,1,みずほ銀行,,,27894856
2021-10-10,会議 食事代,10A100020,現金及び預金,,,,,0,24995,10E201130,会議費,,,,,59042474
2021-10-10,会議 食事代,10E201130,会議費,,,,,24995,0,10A100020,現金及び預金,,,,,205444
2021-10-10,家賃支払い,10A100020,現金及び預金,50,福岡 北九州,,,0,630000,10E200720,地代家賃,,,,,58412474
2021-10-10,電話代,10A100020,現金及び預金,50,福岡 北九州,,,0,122482,10E200180,通信費,,,,,58289992
2021-10-10,電話代,10E200180,通信費,,,,,122482,0,10A100020,現金及び預金,50,福岡 北九州,,,7057153
2021-10-10,家賃支払い,10E200720,地代家賃,,,,,630000,0,10A100020,現金及び預金,50,福岡 北九州,,,21693000
2021-10-10,有線,10B100630,未払金,,,,,0,6000,10E201270,雑費,,,,,92385397
2021-10-10,警備料,10B100630,未払金,,,,,0,42858,10E201270,雑費,,,,,92428255
2021-10-10,有線,10E201270,雑費,,,,,6000,0,10B100630,未払金,,,,,2886631
2021-10-10,警備料,10E201270,雑費,,,,,42858,0,10B100630,未払金,,,,,2929489
2021-10-10,家賃支払い,10A100020,現金及び預金,10,北海道 駅前,,,0,320000,10E200720,地代家賃,,,,,57969992
2021-10-10,電話代,10A100020,現金及び預金,10,北海道 駅前,,,0,135486,10E200180,通信費,,,,,57834506
2021-10-10,電話代,10E200180,通信費,,,,,135486,0,10A100020,現金及び預金,10,北海道 駅前,,,7192639
2021-10-10,家賃支払い,10E200720,地代家賃,,,,,320000,0,10A100020,現金及び預金,10,北海道 駅前,,,22013000
2021-10-10,昼食代 ホテルエンペラー2名,10A100020,現金及び預金,,,,,0,2860,10E200150,交際費,,,,,57831646
2021-10-10,昼食代 ホテルエンペラー2名,10E200150,交際費,,,,,2860,0,10A100020,現金及び預金,,,,,2057545
2021-10-10,源泉税支払,10A100020,現金及び預金,20,みずほ 本店,,,0,235453,10B100690,預り金,3,源泉税,,,57596193
2021-10-10,住民税支払,10A100020,現金及び預金,20,みずほ 本店,,,0,449500,10B100690,預り金,2,住民税,,,57146693
2021-10-10,源泉税支払,10B100690,預り金,3,源泉税,,,235453,0,10A100020,現金及び預金,20,みずほ 本店,,,3124620
2021-10-10,住民税支払,10B100690,預り金,2,住民税,,,449500,0,10A100020,現金及び預金,20,みずほ 本店,,,2675120
2021-10-10,家賃支払,10A100020,現金及び預金,20,みずほ 本店,,,0,1260000,10E200720,地代家賃,,,,,55886693
2021-10-10,家賃支払,10E200720,地代家賃,,,,,1260000,0,10A100020,現金及び預金,20,みずほ 本店,,,23273000
2021-10-10,有線,10B100630,未払金,,,,,0,5000,10E201270,雑費,,,,,92433255
2021-10-10,警備料,10B100630,未払金,,,,,0,34286,10E201270,雑費,,,,,92467541
2021-10-10,家賃支払,10B100630,未払金,,,,,0,840000,10E200720,地代家賃,,,,,93307541
2021-10-10,家賃支払,10E200720,地代家賃,,,,,840000,0,10B100630,未払金,,,,,24113000
2021-10-10,有線,10E201270,雑費,,,,,5000,0,10B100630,未払金,,,,,2934489
2021-10-10,警備料,10E201270,雑費,,,,,34286,0,10B100630,未払金,,,,,2968775
2021-10-10,飲食代 居酒屋栗の木4名,10A100020,現金及び預金,,,,,0,16242,10E200150,交際費,,,,,55870451
2021-10-10,飲食代 居酒屋栗の木4名,10E200150,交際費,,,,,16242,0,10A100020,現金及び預金,,,,,2073787
2021-10-10,ＪＲ代,10A100020,現金及び預金,,,,,0,14500,10E201230,旅費及び交通費,,,,,55855951
2021-10-10,ＪＲ代,10E201230,旅費及び交通費,,,,,14500,0,10A100020,現金及び預金,,,,,6527857
2021-10-10,電話代,10A100020,現金及び預金,30,三井 名古屋,,,0,93540,10E200180,通信費,,,,,55762411
2021-10-10,電話代,10E200180,通信費,,,,,93540,0,10A100020,現金及び預金,30,三井 名古屋,,,7286179
2021-10-10,10月10日伝票No325株式会社 ミナミ,10A100020,現金及び預金,30,三井 名古屋,,,782367,0,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,56544778
2021-10-10,10月10日伝票No325株式会社 ミナミ,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,0,782367,10A100020,現金及び預金,30,三井 名古屋,,,8063376478
2021-10-10,10月10日伝票No325株式会社 ミナミ,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,0,735,10E200690,支払手数料,,,,,8063375743
2021-10-10,10月10日伝票No325株式会社 ミナミ,10E200690,支払手数料,,,,,735,0,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,73441
2021-10-10,10月10日伝票No326かめだデパート,10A100060,受取手形,,,,,8047202,0,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,147955947
2021-10-10,10月10日伝票No326かめだデパート,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,0,8047202,10A100060,受取手形,,,,,8055328541
2021-10-10,10月10日伝票No478株式会社 チェック,10A100090,売掛金,3,㈱ﾁｪｯｸ,,,0,543988,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,8054784553
2021-10-10,10月10日伝票No478株式会社 チェック,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,543988,0,10A100090,売掛金,3,㈱ﾁｪｯｸ,,,247125122
2021-10-10,10月10日伝票No500株式会社 藤田東京本社,10A100020,現金及び預金,20,みずほ 本店,,,6667771,0,10A100090,売掛金,14,㈱藤田,,,63212549
2021-10-10,10月10日伝票No500株式会社 藤田東京本社,10A100090,売掛金,14,㈱藤田,,,0,6667771,10A100020,現金及び預金,20,みずほ 本店,,,8048116782
2021-10-10,10月10日伝票No500株式会社 藤田東京本社,10A100090,売掛金,14,㈱藤田,,,0,735,10E200690,支払手数料,,,,,8048116047
2021-10-10,10月10日伝票No500株式会社 藤田東京本社,10E200690,支払手数料,,,,,735,0,10A100090,売掛金,14,㈱藤田,,,74176
2021-10-10,10月10日伝票No251株式会社 チェック,10B100030,支払手形,,,,,0,2609859,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,30504715
2021-10-10,10月10日伝票No251株式会社 チェック,10B100040,買掛金,3,㈱ﾁｪｯｸ,,,2609859,0,10B100030,支払手形,,,,,244515263
2021-10-10,10月10日伝票No253株式会社 山下,10A100020,現金及び預金,20,みずほ 本店,,,0,390196,10B100040,買掛金,8,㈱山下,,,62822353
2021-10-10,10月10日伝票No253株式会社 山下,10B100040,買掛金,8,㈱山下,,,390196,0,10A100020,現金及び預金,20,みずほ 本店,,,244125067
2021-10-10,手形割引 かめだデパート,10A100020,現金及び預金,1,みずほ銀行,,,5139621,0,10A100060,受取手形,,,,,67961974
2021-10-10,手形割引 かめだデパート,10A100060,受取手形,,,,,0,5139621,10A100020,現金及び預金,1,みずほ銀行,,,142816326
2021-10-10,手形割引料,10A100060,受取手形,,,,,0,38759,10E300020,支払利息,,,,,142777567
2021-10-10,手形割引料,10E300020,支払利息,,,,,38759,0,10A100060,受取手形,,,,,761868
2021-10-11,ガソリン代,10A100020,現金及び預金,,,,,0,6325,10E201120,車両費,,,,,67955649
2021-10-11,高速代,10A100020,現金及び預金,,,,,0,1143,10E201120,車両費,,,,,67954506
2021-10-11,ガソリン代,10E201120,車両費,,,,,6325,0,10A100020,現金及び預金,,,,,3744717
2021-10-11,高速代,10E201120,車両費,,,,,1143,0,10A100020,現金及び預金,,,,,3745860
2021-10-12,ガソリン代,10A100020,現金及び預金,,,,,0,7065,10E201120,車両費,,,,,67947441
2021-10-12,ガソリン代,10E201120,車両費,,,,,7065,0,10A100020,現金及び預金,,,,,3752925
2021-10-12,コーヒー代2名,10B100630,未払金,,,,,0,1260,10E200150,交際費,,,,,93308801
2021-10-12,コーヒー代2名,10E200150,交際費,,,,,1260,0,10B100630,未払金,,,,,2075047
2021-10-12,JR代,10A100020,現金及び預金,,,,,0,112300,10E201230,旅費及び交通費,,,,,67835141
2021-10-12,JR代,10E201230,旅費及び交通費,,,,,112300,0,10A100020,現金及び預金,,,,,6640157
2021-10-13,ガソリン代,10A100020,現金及び預金,,,,,0,3210,10E201120,車両費,,,,,67831931
2021-10-13,ガソリン代,10E201120,車両費,,,,,3210,0,10A100020,現金及び預金,,,,,3756135
2021-10-13,駐車代,10A100020,現金及び預金,,,,,0,3667,10E201120,車両費,,,,,67828264
2021-10-13,高速代,10A100020,現金及び預金,,,,,0,5524,10E201120,車両費,,,,,67822740
2021-10-13,ガソリン代,10A100020,現金及び預金,,,,,0,4381,10E201120,車両費,,,,,67818359
2021-10-13,駐車代,10E201120,車両費,,,,,3667,0,10A100020,現金及び預金,,,,,3759802
2021-10-13,高速代,10E201120,車両費,,,,,5524,0,10A100020,現金及び預金,,,,,3765326
2021-10-13,ガソリン代,10E201120,車両費,,,,,4381,0,10A100020,現金及び預金,,,,,3769707
2021-10-13,タクシー代,10A100020,現金及び預金,,,,,0,4000,10E201230,旅費及び交通費,,,,,67814359
2021-10-13,タクシー代,10E201230,旅費及び交通費,,,,,4000,0,10A100020,現金及び預金,,,,,6644157
2021-10-13,景品代,10A100020,現金及び預金,,,,,0,48740,10E200140,福利厚生費,,,,,67765619
2021-10-13,景品代,10E200140,福利厚生費,,,,,48740,0,10A100020,現金及び預金,,,,,2625611
2021-10-14,タクシー代,10A100020,現金及び預金,,,,,0,8900,10E201230,旅費及び交通費,,,,,67756719
2021-10-14,タクシー代,10E201230,旅費及び交通費,,,,,8900,0,10A100020,現金及び預金,,,,,6653057
2021-10-14,旅費,10A100020,現金及び預金,,,,,0,26667,10E201230,旅費及び交通費,,,,,67730052
2021-10-14,旅費,10A100020,現金及び預金,,,,,0,29524,10E201230,旅費及び交通費,,,,,67700528
2021-10-14,旅費,10A100020,現金及び預金,,,,,0,36667,10E201230,旅費及び交通費,,,,,67663861
2021-10-14,旅費,10E201230,旅費及び交通費,,,,,26667,0,10A100020,現金及び預金,,,,,6679724
2021-10-14,旅費,10E201230,旅費及び交通費,,,,,29524,0,10A100020,現金及び預金,,,,,6709248
2021-10-14,旅費,10E201230,旅費及び交通費,,,,,36667,0,10A100020,現金及び預金,,,,,6745915
2021-10-14,トイレットペーパー他,10A100020,現金及び預金,,,,,0,735,10E201270,雑費,,,,,67663126
2021-10-14,トイレットペーパー他,10E201270,雑費,,,,,735,0,10A100020,現金及び預金,,,,,2969510
2021-10-15,会費,10A100020,現金及び預金,,,,,0,20000,10E201140,諸会費,,,,,67643126
2021-10-15,会費,10E201140,諸会費,,,,,20000,0,10A100020,現金及び預金,,,,,716000
2021-10-15,会費,10A100020,現金及び預金,40,三菱東京 梅田,,,0,24000,10E201140,諸会費,,,,,67619126
2021-10-15,会費,10E201140,諸会費,,,,,24000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,740000
2021-10-15,広告費,10B100630,未払金,,,,,0,31500,10E200050,広告宣伝費,,,,,93340301
2021-10-15,広告費,10E200050,広告宣伝費,,,,,31500,0,10B100630,未払金,,,,,1061200
2021-10-15,引き出し,10A100020,現金及び預金,,,,,1500000,0,10A100020,現金及び預金,1,みずほ銀行,,,69119126
2021-10-15,引き出し,10A100020,現金及び預金,1,みずほ銀行,,,0,1500000,10A100020,現金及び預金,,,,,67619126
2021-10-15,10月給与その他 0060 パート･アルバイト,10A100020,現金及び預金,,,,,0,498874,10E200520,雑給,,,,,67120252
2021-10-15,10月給与その他 0060 パート･アルバイト,10B100690,預り金,3,源泉税,,,0,1340,10E200520,雑給,,,,,2676460
2021-10-15,10月給与その他 0060 パート･アルバイト,10B100690,預り金,9,その他,,,0,11166,10E200520,雑給,,,,,2687626
2021-10-15,10月給与その他 0060 パート･アルバイト,10E200520,雑給,,,,,498874,0,10A100020,現金及び預金,,,,,2656801
2021-10-15,10月給与その他 0060 パート･アルバイト,10E200520,雑給,,,,,1340,0,10B100690,預り金,3,源泉税,,,2658141
2021-10-15,10月給与その他 0060 パート･アルバイト,10E200520,雑給,,,,,11166,0,10B100690,預り金,9,その他,,,2669307
2021-10-15,10月15日伝票No327五越株式会社,10A100020,現金及び預金,50,福岡 北九州,,,1437164,0,10A100090,売掛金,1,五越㈱,,,68557416
2021-10-15,10月15日伝票No327五越株式会社,10A100090,売掛金,1,五越㈱,,,0,1437164,10A100020,現金及び預金,50,福岡 北九州,,,8046678883
2021-10-15,10月15日伝票No327五越株式会社,10A100090,売掛金,1,五越㈱,,,0,840,10E200690,支払手数料,,,,,8046678043
2021-10-15,10月15日伝票No327五越株式会社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,1,五越㈱,,,75016
2021-10-15,10月15日伝票No328株式会社 エントリー,10A100020,現金及び預金,30,三井 名古屋,,,845086,0,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,69402502
2021-10-15,10月15日伝票No328株式会社 エントリー,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,0,845086,10A100020,現金及び預金,30,三井 名古屋,,,8045832957
2021-10-15,10月15日伝票No328株式会社 エントリー,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,0,840,10E200690,支払手数料,,,,,8045832117
2021-10-15,10月15日伝票No328株式会社 エントリー,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,75856
2021-10-15,10月15日伝票No329タワー株式会社,10A100020,現金及び預金,40,三菱東京 梅田,,,1036722,0,10A100090,売掛金,8,ﾀﾜｰ㈱,,,70439224
2021-10-15,10月15日伝票No329タワー株式会社,10A100090,売掛金,8,ﾀﾜｰ㈱,,,0,1036722,10A100020,現金及び預金,40,三菱東京 梅田,,,8044795395
2021-10-15,10月15日伝票No329タワー株式会社,10A100090,売掛金,8,ﾀﾜｰ㈱,,,0,840,10E200690,支払手数料,,,,,8044794555
2021-10-15,10月15日伝票No329タワー株式会社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,8,ﾀﾜｰ㈱,,,76696
2021-10-15,10月15日伝票No330高橋物産株式会社,10A100020,現金及び預金,40,三菱東京 梅田,,,1158654,0,10A100090,売掛金,9,高橋物産㈱,,,71597878
2021-10-15,10月15日伝票No330高橋物産株式会社,10A100090,売掛金,9,高橋物産㈱,,,0,1158654,10A100020,現金及び預金,40,三菱東京 梅田,,,8043635901
2021-10-15,10月15日伝票No330高橋物産株式会社,10A100090,売掛金,9,高橋物産㈱,,,0,840,10E200690,支払手数料,,,,,8043635061
2021-10-15,10月15日伝票No330高橋物産株式会社,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,9,高橋物産㈱,,,77536
2021-10-15,10月15日伝票No331阿部商事株式会社,10A100020,現金及び預金,20,みずほ 本店,,,692052,0,10A100090,売掛金,13,阿部商事㈱,,,72289930
2021-10-15,10月15日伝票No331阿部商事株式会社,10A100090,売掛金,13,阿部商事㈱,,,0,692052,10A100020,現金及び預金,20,みずほ 本店,,,8042943009
2021-10-15,10月15日伝票No332株式会社 久城商事,10A100020,現金及び預金,40,三菱東京 梅田,,,1162689,0,10A100090,売掛金,20,㈱久城商事,,,73452619
2021-10-15,10月15日伝票No332株式会社 久城商事,10A100090,売掛金,20,㈱久城商事,,,0,1162689,10A100020,現金及び預金,40,三菱東京 梅田,,,8041780320
2021-10-15,10月15日伝票No332株式会社 久城商事,10A100090,売掛金,20,㈱久城商事,,,0,315,10E200690,支払手数料,,,,,8041780005
2021-10-15,10月15日伝票No332株式会社 久城商事,10E200690,支払手数料,,,,,315,0,10A100090,売掛金,20,㈱久城商事,,,77851
2021-10-15,10月15日伝票No255株式会社 Y2,10A100020,現金及び預金,20,みずほ 本店,,,0,6139436,10B100040,買掛金,1,㈱Y2,,,67313183
2021-10-15,10月15日伝票No255株式会社 Y2,10B100040,買掛金,1,㈱Y2,,,6139436,0,10A100020,現金及び預金,20,みずほ 本店,,,237985631
2021-10-16,ダスキン代,10A100020,現金及び預金,,,,,0,16500,10E201270,雑費,,,,,67296683
