No.,Level,Property type,Identifier,Class,Property term,Representation term,Associated class,Mult.,Definition,ISO 21378 Module,ISO 21378 Table,Value Domain,action,label_local,definition_Local
662,2,Attribute,,PPE Depreciation Method,Description,Text,,0..1,"Additional description associated with the depreciation method, providing further details or context.",Property Plant Equipment,148,Text Medium
663,2,Attribute,,PPE Depreciation Method,Depreciation Formula,Text,,0..1,The fundamental formula utilized to compute depreciation according to the specified method.,Property Plant Equipment,148,Text Medium
664,2,Reference Association,,PPE Depreciation Method,,,Business Segment,0..*,The class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Property Plant Equipment,148,
665,1,Class,,PPE Master,,,,,"A central repository that comprehensively catalogs each item of property, plant, and equipment (PPE).",Property Plant Equipment,138,
666,2,Attribute,PK,PPE Master,ID,Identifier,,1..1,"The unique identifier assigned to each property, plant, and equipment (PPE) item.",Property Plant Equipment,138,Identifier Long
667,2,Attribute,,PPE Master,Code,Char,,0..1,"The internal identifier assigned within the organization's system to distinguish and identify different property, plant, and equipment (PPE) items for internal management and tracking purposes at the local level.",Property Plant Equipment,138,Char Medium
668,2,Attribute,,PPE Master,Tag Number,Char,,0..1,"The identification tag associated with PPE, which may coincide with PPE ID when a single piece of equipment is involved.",Property Plant Equipment,138,Char Medium
669,2,Attribute,,PPE Master,Name,Name,,0..1,"The specific name or title assigned to each item of property, plant, and equipment (PPE).",Property Plant Equipment,138,Name Short
670,2,Attribute,,PPE Master,Feature,Text,,0..1,"The additional characteristics or attributes used to further specify the property, plant, and equipment (PPE).",Property Plant Equipment,138,Text Short
671,2,Attribute,,PPE Master,Bar Code,Char,,0..1,"The Universal Product Code or other external code associated with the PPE, which may include codes from primary suppliers for identification and tracking purposes.",Property Plant Equipment,138,Char Short
672,2,Attribute,,PPE Master,Serial Number,Char,,0..1,"The number for an individual item within a group of products, used for tracking and inventory management.",Property Plant Equipment,138,Char Medium
673,2,Attribute,,PPE Master,Lot Number,Char,,0..1,The number for a batch of products for tracking and inventory management purposes.,Property Plant Equipment,138,Char Medium
674,2,Attribute,,PPE Master,Manufacturer,Name,,0..1,"The company or entity that produced or manufactured the property, plant, and equipment (PPE).",Property Plant Equipment,138,Name Medium
675,2,Attribute,,PPE Master,Location Description,Text,,0..1,The textual description of the physical location where the PPE is currently placed or situated.,Property Plant Equipment,138,Text Medium
676,2,Attribute,,PPE Master,Condition Name,Name,,0..1,"The operational condition or status of the PPE, detailing various usage statuses.",Property Plant Equipment,138,Name Short
677,2,Attribute,,PPE Master,Acquisition Date,Date,,0..1,"The specific date when a property, plant, and equipment (PPE) item was aquired and recorded on the PPE Master.",Property Plant Equipment,138,DATE
678,2,Attribute,,PPE Master,Placed Into Service Date,Date,,0..1,"The specific date when a property, plant, and equipment (PPE) item was placed into service and recorded on the PPE Master.",Property Plant Equipment,138,DATE
679,2,Attribute,,PPE Master,Useful Life,Integer,,0..1,"The total useful life of the property, plant, and equipment (PPE) in months.",Property Plant Equipment,138,INTEGER
680,2,Attribute,,PPE Master,Useful Life Remaining,Integer,,0..1,"The remaining useful life of the property, plant, and equipment (PPE) in months as of the report date.",Property Plant Equipment,138,INTEGER
681,2,Composition,,PPE Master,,,Activities,0..1,"The class capturing a record of system user actions within an auditee's system, which includes instances of entry, approval, last modification, and posting of data or transactions.",Property Plant Equipment,138,
682,2,Composition,,PPE Master,Accumulated Depreciation,,Amount,0..1,"The total depreciation expense accumulated for the property, plant, and equipment (PPE) as of the report date.",Property Plant Equipment,138,
683,2,Composition,,PPE Master,Book Value,,Amount,0..1,"The net book value of property, plant, and equipment (PPE) as of the report date, calculated by subtracting the accumulated depreciation and any impairment losses from the original cost of the asset.",Property Plant Equipment,138,
684,2,Composition,,PPE Master,Fair Value,,Amount,0..1,"The fair value of the property, plant, and equipment (PPE) as of the report date.",Property Plant Equipment,138,
685,2,Composition,,PPE Master,Impairment Provision,,Amount,0..1,"The decrease in the impairment provision recorded during the removal of property, plant, and equipment (PPE) signifies the reduction in the provision allocated for potential impairment of the asset, reflecting adjustments made to account for changes in the asset's value or condition.",Property Plant Equipment,138,
686,2,Composition,,PPE Master,Original Cost,,Amount,0..1,"The initial estimated cost incurred at the acquisition of the property, plant, and equipment (PPE)",Property Plant Equipment,138,
687,2,Composition,,PPE Master,Replacement Cost,,Amount,0..1,"The projected or calculated cost incurred as of the reported date of the property, plant, and equipment (PPE).",Property Plant Equipment,138,
688,2,Composition,,PPE Master,Residual Value,,Amount,0..1,"The estimated residual value of the property, plant, and equipment (PPE) as of the reporting date.",Property Plant Equipment,138,
689,2,Composition,,PPE Master,Quantity On Hand,,Quantity,0..1,"The total quantity of a property, plant, and equipment (PPE) item currently available or in possession as of the report date.",Property Plant Equipment,138,
690,2,Reference Association,,PPE Master,,,Business Segment,0..*,The class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Property Plant Equipment,138,
691,2,Reference Association,,PPE Master,Functional,,Currency,0..1,The code of currency in which PPE values are expressed.,Property Plant Equipment,138,
692,2,Reference Association,,PPE Master,,,Inventory Product,0..1,The specific product tallied during the physical PPE count.,Property Plant Equipment,138,
693,2,Reference Association,,PPE Master,,,Ledger Account,0..1,"The ledger account associated with the property, plant, and equipment (PPE) as of the report date.",Property Plant Equipment,138,
694,2,Reference Association,,PPE Master,Accumulated Depreciation Account,,Ledger Account,0..1,"The ledger account representing the accumulated depreciation of the property, plant, and equipment (PPE) as of the report date.",Property Plant Equipment,138,
695,2,Reference Association,,PPE Master,Impairment Provision Account,,Ledger Account,0..1,"The ledger account representing the provision allocated for potential impairment of the property, plant, and equipment (PPE) as of the report date.",Property Plant Equipment,138,
696,2,Reference Association,,PPE Master,,,Measurement Unit,0..1,"The unit of measurement for quantifying the amount of property, plant, or equipment assets.",Property Plant Equipment,138,
697,2,Reference Association,,PPE Master,,,PPE Type,0..1,The specific category of supplier that is classified at a subordinate level within a PPE type hierarchy.,Property Plant Equipment,138,
698,2,Reference Association,,PPE Master,,,Purchase Order,0..1,The class represents purchase orders recorded in the corresponding containing class within the specified period.,Property Plant Equipment,138,
699,2,Reference Association,,PPE Master,,,Purchase Order Line,0..1,The class represents purchase orders recorded in the corresponding containing class within the specified period.,Property Plant Equipment,138,
