JP07a,JP08a,BS04c5,JP05a,BS04c6,JP05b,JP07a_GL02_01,JP07a_GL02_03,GE03dl_01,GL05c_01,BS15c_01,JP08a_GL03_03,JP06b_BS16_01,JP06b_BS16_02,JP05a_01,JP05a_02,JP05a_03,GE05gP_01,GE05gS_01,JP02c_BS28_01,JP02c_BS28_02,JP06d_BS16_01,JP06d_BS16_02,JP05b_01,JP05b_02,JP05b_03,GE05hX_01,GE05h0_01,JP02d_BS28_01,JP02d_BS28_02,BS04c5_01,BS04c5_02,BS04c5_03,BS04c6_01,BS04c6_02,BS04c6_03
1607,4.0,,,,,,,,,,,10E200200,消耗品費,,,,24546.0,0.0,O,対象外,,,,,,,,,,,,,,,
1607,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1607,5.0,,,,,,,,,,,10E200200,消耗品費,,,,58910.0,0.0,O,対象外,,,,,,,,,,,,,,,
1607,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1607,6.0,,,,,,,,,,,10E200200,消耗品費,,,,17182.0,0.0,O,対象外,,,,,,,,,,,,,,,
1607,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1608,,,,,,81,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1608,1.0,,,,,,,,,,お茶代,10E200140,福利厚生費,,,,20500.0,1863.0,S10,標準10%,10B100630,未払金,,,,20500.0,0.0,O,対象外,,,,,,
1608,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1608,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1609,,,,,,82,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1609,1.0,,,,,,,,,,9月分支払,10B100630,未払金,,,,6940619.0,0.0,O,対象外,10A100020,現金及び預金,,,,6940619.0,0.0,O,対象外,,,,,,
1609,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1609,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1609,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1610,,,,,,99,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1610,1.0,,,,,,,,,,運賃,10E200870,運賃,,,,714120.0,64920.0,S10,標準10%,10B100630,未払金,,,,714120.0,0.0,O,対象外,,,,,,
1610,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1610,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1611,,,,,,109,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1611,1.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,4489738.0,0.0,O,対象外,10D100100,総売上高,,,,4489738.0,408158.0,S10,標準10%,,,,,,
1611,1.0,,1.0,,,,,,,,,,,25,㈱小林ﾏｰｹｯﾄ,sub-account,,,,,,,,,,,,,,,,,,,
1611,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1611,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department
1611,2.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1281568.0,0.0,O,対象外,10D100100,総売上高,,,,1281568.0,116506.0,S10,標準10%,,,,,,
1611,2.0,,1.0,,,,,,,,,,,5,㈱ABC,sub-account,,,,,,,,,,,,,,,,,,,
1611,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1611,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department
1611,3.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1444608.0,0.0,O,対象外,10D100100,総売上高,,,,1444608.0,131328.0,S10,標準10%,,,,,,
1611,3.0,,1.0,,,,,,,,,,,14,㈱藤田,sub-account,,,,,,,,,,,,,,,,,,,
1611,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1611,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department
1612,,,,,,110,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1612,1.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,14382264.0,0.0,O,対象外,10D100100,総売上高,,,,14382264.0,1307478.0,S10,標準10%,,,,,,
1612,1.0,,1.0,,,,,,,,,,,2,今井百貨店,sub-account,,,,,,,,,,,,,,,,,,,
1612,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,2.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1018824.0,0.0,O,対象外,10D100100,総売上高,,,,1018824.0,92620.0,S10,標準10%,,,,,,
1612,2.0,,1.0,,,,,,,,,,,26,佐々木販売㈱,sub-account,,,,,,,,,,,,,,,,,,,
1612,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,3.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,10808171.0,0.0,O,対象外,10D100100,総売上高,,,,10808171.0,982561.0,S10,標準10%,,,,,,
1612,3.0,,1.0,,,,,,,,,,,12,もみじﾃﾞﾊﾟｰﾄ,sub-account,,,,,,,,,,,,,,,,,,,
1612,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,4.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,543350.0,0.0,O,対象外,10D100100,総売上高,,,,543350.0,49395.0,S10,標準10%,,,,,,
1612,4.0,,1.0,,,,,,,,,,,11,㈱斉藤,sub-account,,,,,,,,,,,,,,,,,,,
1612,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,5.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,730040.0,0.0,O,対象外,10D100100,総売上高,,,,730040.0,66367.0,S10,標準10%,,,,,,
1612,5.0,,1.0,,,,,,,,,,,13,阿部商事㈱,sub-account,,,,,,,,,,,,,,,,,,,
1612,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,6.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1675244.0,0.0,O,対象外,10D100100,総売上高,,,,1675244.0,152294.0,S10,標準10%,,,,,,
1612,6.0,,1.0,,,,,,,,,,,14,㈱藤田,sub-account,,,,,,,,,,,,,,,,,,,
1612,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,7.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,203996.0,0.0,O,対象外,10D100100,総売上高,,,,203996.0,18545.0,S10,標準10%,,,,,,
1612,7.0,,1.0,,,,,,,,,,,10,(同)ｴｲﾑ商事,sub-account,,,,,,,,,,,,,,,,,,,
1612,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,8.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1390498.0,0.0,O,対象外,10D100100,総売上高,,,,1390498.0,126408.0,S10,標準10%,,,,,,
1612,8.0,,1.0,,,,,,,,,,,30,㈱YAG,sub-account,,,,,,,,,,,,,,,,,,,
1612,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,8.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1612,9.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,497872.0,0.0,O,対象外,10D100100,総売上高,,,,497872.0,45261.0,S10,標準10%,,,,,,
1612,9.0,,1.0,,,,,,,,,,,24,㈱畠山商事,sub-account,,,,,,,,,,,,,,,,,,,
1612,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1612,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department
1613,,,,,,111,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1613,1.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,814613.0,0.0,O,対象外,10D100100,総売上高,,,,814613.0,74055.0,S10,標準10%,,,,,,
1613,1.0,,1.0,,,,,,,,,,,27,岩下物産㈱,sub-account,,,,,,,,,,,,,,,,,,,
1613,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1613,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department
1613,2.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1269677.0,0.0,O,対象外,10D100100,総売上高,,,,1269677.0,115425.0,S10,標準10%,,,,,,
1613,2.0,,1.0,,,,,,,,,,,6,㈱ｴﾝﾄﾘｰ,sub-account,,,,,,,,,,,,,,,,,,,
1613,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1613,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department
1613,3.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1134104.0,0.0,O,対象外,10D100100,総売上高,,,,1134104.0,103100.0,S10,標準10%,,,,,,
1613,3.0,,1.0,,,,,,,,,,,7,㈱総合経営,sub-account,,,,,,,,,,,,,,,,,,,
1613,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1613,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department
1613,4.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1680864.0,0.0,O,対象外,10D100100,総売上高,,,,1680864.0,152805.0,S10,標準10%,,,,,,
1613,4.0,,1.0,,,,,,,,,,,14,㈱藤田,sub-account,,,,,,,,,,,,,,,,,,,
1613,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1613,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department
1613,5.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,475740.0,0.0,O,対象外,10D100100,総売上高,,,,475740.0,43249.0,S10,標準10%,,,,,,
1613,5.0,,1.0,,,,,,,,,,,21,(同)たかだ,sub-account,,,,,,,,,,,,,,,,,,,
1613,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1613,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department
1613,6.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,590832.0,0.0,O,対象外,10D100100,総売上高,,,,590832.0,53712.0,S10,標準10%,,,,,,
1613,6.0,,1.0,,,,,,,,,,,19,㈱ﾐﾅﾐ,sub-account,,,,,,,,,,,,,,,,,,,
1613,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1613,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department
1614,,,,,,112,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1614,1.0,,,,,,,,,,保険料預かり分,10B100690,預り金,,,,710925.0,0.0,O,対象外,10A100020,現金及び預金,,,,1432906.0,0.0,O,対象外,,,,,,
1614,1.0,,1.0,,,,,,,,,,,1,保険料,sub-account,,,,,,,,,,,,,,,,,,,
1614,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1614,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1614,2.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,112236.0,0.0,X,非仕入,,,,,,,,,,,,,,,
1614,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1614,3.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,219315.0,0.0,X,非仕入,,,,,,,,,,,,,,,
1614,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1614,4.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,96280.0,0.0,X,非仕入,,,,,,,,,,,,,,,
1614,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
1614,5.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,94031.0,0.0,X,非仕入,,,,,,,,,,,,,,,
1614,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1614,6.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,121795.0,0.0,X,非仕入,,,,,,,,,,,,,,,
1614,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1614,7.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,67268.0,0.0,X,非仕入,,,,,,,,,,,,,,,
1614,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1614,8.0,,,,,,,,,,児童拠出金 事業主負担分,10E200540,法定福利費,,,,11056.0,0.0,X,非仕入,,,,,,,,,,,,,,,
1614,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1614,9.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,6921367.0,0.0,O,対象外,10D100100,総売上高,,,,6921367.0,629215.0,S10,標準10%,,,,,,
1614,9.0,,1.0,,,,,,,,,,,28,かめだﾃﾞﾊﾟｰﾄ,sub-account,,,,,,,,,,,,,,,,,,,
1614,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,9.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1614,10.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,482504.0,0.0,O,対象外,10D100100,総売上高,,,,482504.0,43864.0,S10,標準10%,,,,,,
1614,10.0,,1.0,,,,,,,,,,,23,㈱鎌田商店,sub-account,,,,,,,,,,,,,,,,,,,
1614,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1614,11.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,2247210.0,0.0,O,対象外,10D100100,総売上高,,,,2247210.0,204291.0,S10,標準10%,,,,,,
1614,11.0,,1.0,,,,,,,,,,,14,㈱藤田,sub-account,,,,,,,,,,,,,,,,,,,
1614,11.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,11.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1614,12.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1254356.0,0.0,O,対象外,10D100100,総売上高,,,,1254356.0,114032.0,S10,標準10%,,,,,,
1614,12.0,,1.0,,,,,,,,,,,20,㈱久城商事,sub-account,,,,,,,,,,,,,,,,,,,
1614,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,12.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1614,13.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1087224.0,0.0,O,対象外,10D100100,総売上高,,,,1087224.0,98838.0,S10,標準10%,,,,,,
1614,13.0,,1.0,,,,,,,,,,,4,ﾏｰｸﾏｰｹｯﾄ,sub-account,,,,,,,,,,,,,,,,,,,
1614,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,13.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1614,14.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,398115.0,0.0,O,対象外,10D100100,総売上高,,,,398115.0,36192.0,S10,標準10%,,,,,,
1614,14.0,,1.0,,,,,,,,,,,8,ﾀﾜｰ㈱,sub-account,,,,,,,,,,,,,,,,,,,
1614,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,14.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1614,15.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,798840.0,0.0,O,対象外,10D100100,総売上高,,,,798840.0,72621.0,S10,標準10%,,,,,,
1614,15.0,,1.0,,,,,,,,,,,9,高橋物産㈱,sub-account,,,,,,,,,,,,,,,,,,,
1614,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,15.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1614,16.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,509535.0,0.0,O,対象外,10D100100,総売上高,,,,509535.0,46321.0,S10,標準10%,,,,,,
1614,16.0,,1.0,,,,,,,,,,,3,㈱ﾁｪｯｸ,sub-account,,,,,,,,,,,,,,,,,,,
1614,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1614,16.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department
1615,,,,,,113,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1615,1.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,708660.0,0.0,O,対象外,10D100100,総売上高,,,,708660.0,64423.0,S10,標準10%,,,,,,
1615,1.0,,1.0,,,,,,,,,,,29,㈱千代ｻｰﾋﾞｽ,sub-account,,,,,,,,,,,,,,,,,,,
1615,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1615,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department
1615,2.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,923680.0,0.0,O,対象外,10D100100,総売上高,,,,923680.0,83970.0,S10,標準10%,,,,,,
1615,2.0,,1.0,,,,,,,,,,,22,㈱渡辺産業,sub-account,,,,,,,,,,,,,,,,,,,
1615,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1615,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department
1615,3.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,1023604.0,0.0,O,対象外,10D100100,総売上高,,,,1023604.0,93054.0,S10,標準10%,,,,,,
1615,3.0,,1.0,,,,,,,,,,,1,五越㈱,sub-account,,,,,,,,,,,,,,,,,,,
1615,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1615,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department
1615,4.0,,,,,,,,,,10月1日～10月31日分売上,10A100090,売掛金,,,,777184.0,0.0,O,対象外,10D100100,総売上高,,,,777184.0,70653.0,S10,標準10%,,,,,,
1615,4.0,,1.0,,,,,,,,,,,14,㈱藤田,sub-account,,,,,,,,,,,,,,,,,,,
1615,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1615,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department
1616,,,,,,114,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1616,1.0,,,,,,,,,,10月31日伝票No340マークマーケット,10A100020,現金及び預金,,,,738326.0,0.0,O,対象外,10A100090,売掛金,,,,738326.0,0.0,O,対象外,,,,,,
1616,1.0,,1.0,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,,,,,,,,,,
1616,1.0,,,,1.0,,,,,,,,,,,,,,,,,,4,ﾏｰｸﾏｰｹｯﾄ,sub-account,,,,,,,,,,
1616,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1616,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1616,2.0,,,,,,,,,,10月31日伝票No340マークマーケット,10E200690,支払手数料,,,,840.0,76.0,S10,標準10%,10A100090,売掛金,,,,840.0,0.0,O,対象外,,,,,,
1616,2.0,,,,1.0,,,,,,,,,,,,,,,,,,4,ﾏｰｸﾏｰｹｯﾄ,sub-account,,,,,,,,,,
1616,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1616,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1617,,,,,,115,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1617,1.0,,,,,,,,,,10月31日伝票No341株式会社 ＡＢＣ,10A100020,現金及び預金,,,,1185240.0,0.0,O,対象外,10A100090,売掛金,,,,1185240.0,0.0,O,対象外,,,,,,
1617,1.0,,1.0,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,,,,,,,,,,
1617,1.0,,,,1.0,,,,,,,,,,,,,,,,,,5,㈱ABC,sub-account,,,,,,,,,,
1617,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1617,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1617,2.0,,,,,,,,,,10月31日伝票No341株式会社 ＡＢＣ,10E200690,支払手数料,,,,840.0,76.0,S10,標準10%,10A100090,売掛金,,,,840.0,0.0,O,対象外,,,,,,
1617,2.0,,,,1.0,,,,,,,,,,,,,,,,,,5,㈱ABC,sub-account,,,,,,,,,,
1617,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
1617,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1618,,,,,,116,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1618,1.0,,,,,,,,,,10月31日伝票No342もみじデパート,10A100060,受取手形,,,,10087452.0,0.0,O,対象外,10A100090,売掛金,,,,10087452.0,0.0,O,対象外,,,,,,
1618,1.0,,,,1.0,,,,,,,,,,,,,,,,,,12,もみじﾃﾞﾊﾟｰﾄ,sub-account,,,,,,,,,,
1618,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1618,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1618,2.0,,,,,,,,,,リース料,10E200730,借地借家料,,,,84000.0,7636.0,S10,標準10%,10A100020,現金及び預金,,,,84000.0,0.0,O,対象外,,,,,,
1618,2.0,,,,1.0,,,,,,,,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,
1618,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1618,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1619,,,,,,117,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1619,1.0,,,,,,,,,,10月31日伝票No343株式会社 畠山商事,10A100020,現金及び預金,,,,703250.0,0.0,O,対象外,10A100090,売掛金,,,,703250.0,0.0,O,対象外,,,,,,
1619,1.0,,1.0,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,,,,,,,,,,
1619,1.0,,,,1.0,,,,,,,,,,,,,,,,,,24,㈱畠山商事,sub-account,,,,,,,,,,
1619,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1619,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1619,2.0,,,,,,,,,,10月31日伝票No343株式会社 畠山商事,10E200690,支払手数料,,,,630.0,57.0,S10,標準10%,10A100090,売掛金,,,,630.0,0.0,O,対象外,,,,,,
1619,2.0,,,,1.0,,,,,,,,,,,,,,,,,,24,㈱畠山商事,sub-account,,,,,,,,,,
1619,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1619,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1620,,,,,,118,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1620,1.0,,,,,,,,,,10月31日伝票No344株式会社 千代サービス,10A100020,現金及び預金,,,,521619.0,0.0,O,対象外,10A100090,売掛金,,,,521619.0,0.0,O,対象外,,,,,,
1620,1.0,,1.0,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,,,,,,,,,,
1620,1.0,,,,1.0,,,,,,,,,,,,,,,,,,29,㈱千代ｻｰﾋﾞｽ,sub-account,,,,,,,,,,
1620,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1620,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1620,2.0,,,,,,,,,,10月31日伝票No344株式会社 千代サービス,10E200690,支払手数料,,,,210.0,19.0,S10,標準10%,10A100090,売掛金,,,,210.0,0.0,O,対象外,,,,,,
1620,2.0,,,,1.0,,,,,,,,,,,,,,,,,,29,㈱千代ｻｰﾋﾞｽ,sub-account,,,,,,,,,,
1620,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1620,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1621,,,,,,119,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1621,1.0,,,,,,,,,,10月31日伝票No456合同会社 エイム商事,10A100020,現金及び預金,,,,323785.0,0.0,O,対象外,10A100090,売掛金,,,,323785.0,0.0,O,対象外,,,,,,
1621,1.0,,,,1.0,,,,,,,,,,,,,,,,,,10,(同)ｴｲﾑ商事,sub-account,,,,,,,,,,
1621,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1621,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1622,,,,,,120,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
