JP07a,JP08a,BS04c5,JP05a,BS04c6,JP05b,JP07a_GL02_01,JP07a_GL02_03,GE03dl_01,GL05c_01,BS15c_01,JP08a_GL03_03,JP06b_BS16_01,JP06b_BS16_02,JP05a_01,JP05a_02,JP05a_03,GE05gP_01,GE05gS_01,JP02c_BS28_01,JP02c_BS28_02,JP06d_BS16_01,JP06d_BS16_02,JP05b_01,JP05b_02,JP05b_03,GE05hX_01,GE05h0_01,JP02d_BS28_01,JP02d_BS28_02,BS04c5_01,BS04c5_02,BS04c5_03,BS04c6_01,BS04c6_02,BS04c6_03
1623,7,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,1345680,122334,Q5,Purchase 10%,312,Accounts Payable,,,,1345680,0,00,Out of Scope,,,,,,
1623,7,,,,1,,,,,,,,,,,,,,,,,,13,"Nakamura Industries Co., Ltd.",sub-account,,,,,,,,,,
1623,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1623,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1623,8,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,226800,20618,Q5,Purchase 10%,312,Accounts Payable,,,,226800,0,00,Out of Scope,,,,,,
1623,8,,,,1,,,,,,,,,,,,,,,,,,8,"Yamashita Co., Ltd.",sub-account,,,,,,,,,,
1623,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1623,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1624,,,,,,122,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1624,1,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,3715740,337794,Q5,Purchase 10%,312,Accounts Payable,,,,3715740,0,00,Out of Scope,,,,,,
1624,1,,,,1,,,,,,,,,,,,,,,,,,7,"Sunset Co., Ltd.",sub-account,,,,,,,,,,
1624,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
1624,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1624,2,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,1859340,169030,Q5,Purchase 10%,312,Accounts Payable,,,,1859340,0,00,Out of Scope,,,,,,
1624,2,,,,1,,,,,,,,,,,,,,,,,,9,"Saito Industries Co., Ltd.",sub-account,,,,,,,,,,
1624,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
1624,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1624,3,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,1204980,109543,Q5,Purchase 10%,312,Accounts Payable,,,,1204980,0,00,Out of Scope,,,,,,
1624,3,,,,1,,,,,,,,,,,,,,,,,,15,"Hanamaru Trading Co., Ltd.",sub-account,,,,,,,,,,
1624,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
1624,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1624,4,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,158760,14432,Q5,Purchase 10%,312,Accounts Payable,,,,158760,0,00,Out of Scope,,,,,,
1624,4,,,,1,,,,,,,,,,,,,,,,,,2,"Pole Co., Ltd.",sub-account,,,,,,,,,,
1624,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
1624,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1625,,,,,,123,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1625,1,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,3677354,334304,Q5,Purchase 10%,312,Accounts Payable,,,,3677354,0,00,Out of Scope,,,,,,
1625,1,,,,1,,,,,,,,,,,,,,,,,,6,"Hanada Co., Ltd.",sub-account,,,,,,,,,,
1625,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
1625,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1625,2,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,3215415,292310,Q5,Purchase 10%,312,Accounts Payable,,,,3215415,0,00,Out of Scope,,,,,,
1625,2,,,,1,,,,,,,,,,,,,,,,,,10,"Suzuki Sales Co., Ltd.",sub-account,,,,,,,,,,
1625,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
1625,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1625,3,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,3923430,356675,Q5,Purchase 10%,312,Accounts Payable,,,,3923430,0,00,Out of Scope,,,,,,
1625,3,,,,1,,,,,,,,,,,,,,,,,,5,"Kofujimaru Co., Ltd.",sub-account,,,,,,,,,,
1625,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
1625,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1625,4,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,964740,87703,Q5,Purchase 10%,312,Accounts Payable,,,,964740,0,00,Out of Scope,,,,,,
1625,4,,,,1,,,,,,,,,,,,,,,,,,4,"Attach Co., Ltd.",sub-account,,,,,,,,,,
1625,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
1625,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1625,5,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,126000,11454,Q5,Purchase 10%,312,Accounts Payable,,,,126000,0,00,Out of Scope,,,,,,
1625,5,,,,1,,,,,,,,,,,,,,,,,,8,"Yamashita Co., Ltd.",sub-account,,,,,,,,,,
1625,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
1625,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1625,6,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,79380,7216,Q5,Purchase 10%,312,Accounts Payable,,,,79380,0,00,Out of Scope,,,,,,
1625,6,,,,1,,,,,,,,,,,,,,,,,,2,"Pole Co., Ltd.",sub-account,,,,,,,,,,
1625,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
1625,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1626,,,,,,124,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1626,1,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,79380,7216,Q5,Purchase 10%,312,Accounts Payable,,,,79380,0,00,Out of Scope,,,,,,
1626,1,,,,1,,,,,,,,,,,,,,,,,,2,"Pole Co., Ltd.",sub-account,,,,,,,,,,
1626,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
1626,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1626,2,,,,,,,,,,Purchases for the period from October 1th to October 31th,541,Merchandise Purchases,,,,20160,1832,Q5,Purchase 10%,312,Accounts Payable,,,,20160,0,00,Out of Scope,,,,,,
1626,2,,,,1,,,,,,,,,,,,,,,,,,8,"Yamashita Co., Ltd.",sub-account,,,,,,,,,,
1626,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
1626,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1627,,,,,,125,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1627,1,,,,,,,,,,"October 31th Slip No. 267 Pole Co., Ltd.",312,Accounts Payable,,,,1241037,0,00,Out of Scope,131,Regular Savings Account,,,,1241037,0,00,Out of Scope,,,,,,
1627,1,,1,,,,,,,,,,,2,"Pole Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1627,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
1627,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1627,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1628,,,,,,126,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1628,1,,,,,,,,,,"October 31th Slip No. 270 Kofujimaru Co., Ltd.",312,Accounts Payable,,,,3730512,0,00,Out of Scope,301,Bills Payable,,,,3730512,0,00,Out of Scope,,,,,,
1628,1,,1,,,,,,,,,,,5,"Kofujimaru Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1628,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1628,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1629,,,,,,127,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1629,1,,,,,,,,,,"October 31th Slip No. 272 Sunset Co., Ltd.",312,Accounts Payable,,,,3447035,0,00,Out of Scope,131,Regular Savings Account,,,,3447035,0,00,Out of Scope,,,,,,
1629,1,,1,,,,,,,,,,,7,"Sunset Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1629,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
1629,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1629,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1630,,,,,,128,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1630,1,,,,,,,,,,"October 31th Slip No. 277 Saito Industries Co., Ltd.",312,Accounts Payable,,,,1819272,0,00,Out of Scope,301,Bills Payable,,,,1819272,0,00,Out of Scope,,,,,,
1630,1,,1,,,,,,,,,,,9,"Saito Industries Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1630,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1630,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1631,,,,,,129,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1631,1,,,,,,,,,,"October 31th Slip No. 280 Suzuki Sales Co., Ltd.",312,Accounts Payable,,,,3051222,0,00,Out of Scope,301,Bills Payable,,,,3051222,0,00,Out of Scope,,,,,,
1631,1,,1,,,,,,,,,,,10,"Suzuki Sales Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1631,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1631,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1632,,,,,,130,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1632,1,,,,,,,,,,"October 31th Slip No. 281 Arie Co., Ltd.",312,Accounts Payable,,,,316537,0,00,Out of Scope,131,Regular Savings Account,,,,316537,0,00,Out of Scope,,,,,,
1632,1,,1,,,,,,,,,,,12,"Arie Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1632,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
1632,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1632,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1633,,,,,,131,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1633,1,,,,,,,,,,"October 31th Slip No. 283 Nakamura Industries Co., Ltd.",312,Accounts Payable,,,,1317476,0,00,Out of Scope,131,Regular Savings Account,,,,1317476,0,00,Out of Scope,,,,,,
1633,1,,1,,,,,,,,,,,13,"Nakamura Industries Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1633,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
1633,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1633,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1634,,,,,,132,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1634,1,,,,,,,,,,October 31th Slip No. 284 West LLC,312,Accounts Payable,,,,2868702,0,00,Out of Scope,131,Regular Savings Account,,,,2868702,0,00,Out of Scope,,,,,,
1634,1,,1,,,,,,,,,,,14,West LLC,sub-account,,,,,,,,,,,,,,,,,,,
1634,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
1634,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1634,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1635,,,,,,133,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1635,1,,,,,,,,,,"October 31th Slip No. 287 Hanamaru Trading Co., Ltd.",312,Accounts Payable,,,,1178376,0,00,Out of Scope,131,Regular Savings Account,,,,1178376,0,00,Out of Scope,,,,,,
1635,1,,1,,,,,,,,,,,15,"Hanamaru Trading Co., Ltd.",sub-account,,,,,,,,,,,,,,,,,,,
1635,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
1635,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1635,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1636,,,,,,135,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1636,1,,,,,,,,,,Date of bill dates Koto Maru,301,Bills Payable,,,,3725574,0,00,Out of Scope,121,Current Account,,,,3725574,0,00,Out of Scope,,,,,,
1636,1,,,,1,,,,,,,,,,,,,,,,,,1,Mizuho Bank,sub-account,,,,,,,,,,
1636,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1636,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1636,2,,,,,,,,,,Date of bill dates Saito Sangyo,301,Bills Payable,,,,1712425,0,00,Out of Scope,121,Current Account,,,,1712425,0,00,Out of Scope,,,,,,
1636,2,,,,1,,,,,,,,,,,,,,,,,,1,Mizuho Bank,sub-account,,,,,,,,,,
1636,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1636,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1636,3,,,,,,,,,,Salugary date of falling day Suzuki Sales,301,Bills Payable,,,,3060500,0,00,Out of Scope,121,Current Account,,,,3060500,0,00,Out of Scope,,,,,,
1636,3,,,,1,,,,,,,,,,,,,,,,,,1,Mizuho Bank,sub-account,,,,,,,,,,
1636,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1636,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1637,,,,,,137,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1637,1,,,,,,,,,,Film maturity Imai Department Store,121,Current Account,,,,14812990,0,00,Out of Scope,150,Bills Receivable,,,,14812990,0,00,Out of Scope,,,,,,
1637,1,,1,,,,,,,,,,,1,Mizuho Bank,sub-account,,,,,,,,,,,,,,,,,,,
1637,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1637,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1638,,,,,,138,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1638,1,,,,,,,,,,Baggivable Kameada department store,121,Current Account,,,,6632047,0,00,Out of Scope,150,Bills Receivable,,,,6632047,0,00,Out of Scope,,,,,,
1638,1,,1,,,,,,,,,,,1,Mizuho Bank,sub-account,,,,,,,,,,,,,,,,,,,
1638,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1638,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1639,,,,,,140,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1639,1,,,,,,,,,,Loan Repayment,131,Regular Savings Account,,,,40000,0,00,Out of Scope,183,Short-Term Loans Receivable,,,,40000,0,00,Out of Scope,,,,,,
1639,1,,1,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,,
1639,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1639,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1640,,,,,,141,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1640,1,,,,,,,,,,Regular Savings Deposit,148,Regular Deposit,,,,500000,0,00,Out of Scope,131,Regular Savings Account,,,,625000,0,00,Out of Scope,,,,,,
1640,1,,,,1,,,,,,,,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,
1640,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1640,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1640,2,,,,,,,,,,Insurance Reserve Fund,248,Insurance Reserve Fund,,,,125000,0,00,Out of Scope,,,,,,,,,,,,,,,
1640,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1641,,,,,,142,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1641,1,,,,,,,,,,Loan Repayment,321,Short-Term Loans Payable,,,,653500,0,00,Out of Scope,121,Current Account,,,,686175,0,00,Out of Scope,,,,,,
1641,1,,,,1,,,,,,,,,,,,,,,,,,1,Mizuho Bank,sub-account,,,,,,,,,,
1641,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1641,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1641,2,,,,,,,,,,Interest,821,Interest Expense,,,,32675,0,P0,Non-purchase,,,,,,,,,,,,,,,
1641,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1642,,,,,,145,2021-10-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1642,1,,,,,,,,,,Freight,731,Freight,,,,152700,13881,Q5,Purchase 10%,322,Accrued Expenses,,,,152700,0,00,Out of Scope,,,,,,
1642,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
1642,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1643,,,,,,18,2021-11-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1643,1,,,,,,,,,,Travel Expenses,726,Travel and Transportation Expenses,,,,21000,1909,Q5,Purchase 10%,111,Cash,,,,21000,0,00,Out of Scope,,,,,,
1643,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
1643,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1644,,,,,,75,2021-11-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1644,1,,,,,,,,,,Gasoline Cost,740,Vehicle Expenses,,,,6151,559,Q5,Purchase 10%,111,Cash,,,,6626,0,00,Out of Scope,,,,,,
1644,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
1644,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1644,2,,,,,,,,,,Washer Fluid Cost,740,Vehicle Expenses,,,,475,43,Q5,Purchase 10%,,,,,,,,,,,,,,,
1644,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
1645,,,,,,165,2021-11-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1645,1,,,,,,,,,,Tea Cost and Others,791,Miscellaneous Expenses,,,,3756,341,Q5,Purchase 10%,111,Cash,,,,3756,0,00,Out of Scope,,,,,,
1645,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
1645,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1646,,,,,,149,2021-11-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1646,1,,,,,,,,,,Meal Cost Japanese Restaurant Kawayoshi 2 People,733,Entertainment Expenses,,,,7758,705,Q5,Purchase 10%,111,Cash,,,,19632,0,00,Out of Scope,,,,,,
1646,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
1646,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1646,2,,,,,,,,,,Food and drink fee Snacklandi,733,Entertainment Expenses,,,,11874,1079,Q5,Purchase 10%,,,,,,,,,,,,,,,
1646,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
1647,,,,,,41,2021-11-03,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1647,1,,,,,,,,,,Meal Cost Tonkichi 2 People,733,Entertainment Expenses,,,,3540,321,Q5,Purchase 10%,111,Cash,,,,3540,0,00,Out of Scope,,,,,,
1647,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1647,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1648,,,,,,134,2021-11-03,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1648,1,,,,,,,,,,Paper,754,Office Supplies,,,,9600,872,Q5,Purchase 10%,111,Cash,,,,9600,0,00,Out of Scope,,,,,,
1648,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1648,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1649,,,,,,67,2021-11-04,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1649,1,,,,,,,,,,Tea Cost and Others,791,Miscellaneous Expenses,,,,2234,203,Q5,Purchase 10%,111,Cash,,,,2234,0,00,Out of Scope,,,,,,
1649,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
1649,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1650,,,,,,68,2021-11-04,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1650,1,,,,,,,,,,Tissue Cost and Others,791,Miscellaneous Expenses,,,,3025,275,Q5,Purchase 10%,111,Cash,,,,3025,0,00,Out of Scope,,,,,,
1650,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,Osaka Branch,department,,,
1650,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1651,,,,,,19,2021-11-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1651,1,,,,,,,,,,Travel Expenses,726,Travel and Transportation Expenses,,,,9800,890,Q5,Purchase 10%,111,Cash,,,,9800,0,00,Out of Scope,,,,,,
1651,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,Sapporo Sales Office,department,,,
1651,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1652,,,,,,42,2021-11-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1652,1,,,,,,,,,,3 coffee,733,Entertainment Expenses,,,,1890,171,Q5,Purchase 10%,111,Cash,,,,1890,0,00,Out of Scope,,,,,,
1652,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1652,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1653,,,,,,50,2021-11-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1653,1,,,,,,,,,,Highway Toll,740,Vehicle Expenses,,,,3800,345,Q5,Purchase 10%,111,Cash,,,,3800,0,00,Out of Scope,,,,,,
1653,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1653,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1654,,,,,,56,2021-11-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1654,1,,,,,,,,,,Travel Expenses,726,Travel and Transportation Expenses,,,,10230,930,Q5,Purchase 10%,111,Cash,,,,10230,0,00,Out of Scope,,,,,,
1654,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,Tokyo Branch,department,,,
1654,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1655,,,,,,79,2021-11-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1655,1,,,,,,,,,,Prize Cost,724,Employee Welfare Expenses,,,,29871,2715,Q5,Purchase 10%,111,Cash,,,,29871,0,00,Out of Scope,,,,,,
1655,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,Nagoya Branch,department,,,
1655,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1656,,,,,,84,2021-11-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1656,1,,,,,,,,,,"November 5th Slip No. 353 Watanabe Industries Co., Ltd.",131,Regular Savings Account,,,,969392,0,00,Out of Scope,152,Accounts Receivable,,,,969392,0,00,Out of Scope,,,,,,
1656,1,,1,,,,,,,,,,,50,Fukuoka Kitakyushu,sub-account,,,,,,,,,,,,,,,,,,,
1656,1,,,,1,,,,,,,,,,,,,,,,,,22,"Watanabe Industries Co., Ltd.",sub-account,,,,,,,,,,
1656,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department,,,
1656,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1656,2,,,,,,,,,,"November 5th Slip No. 353 Watanabe Industries Co., Ltd.",741,Payment Fees,,,,472,42,Q5,Purchase 10%,152,Accounts Receivable,,,,472,0,00,Out of Scope,,,,,,
1656,2,,,,1,,,,,,,,,,,,,,,,,,22,"Watanabe Industries Co., Ltd.",sub-account,,,,,,,,,,
1656,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,Kyushu Sales Office,department,,,
1656,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,Common Department,department
1657,,,,,,85,2021-11-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1657,1,,,,,,,,,,"November 5th Slip No. 354 Sasaki Sales Co., Ltd.",131,Regular Savings Account,,,,812169,0,00,Out of Scope,152,Accounts Receivable,,,,812169,0,00,Out of Scope,,,,,,
1657,1,,1,,,,,,,,,,,20,Mizuho Main Branch,sub-account,,,,,,,,,,,,,,,,,,,
1657,1,,,,1,,,,,,,,,,,,,,,,,,26,"Sasaki Sales Co., Ltd.",sub-account,,,,,,,,,,
