Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81
20211130,111,21,0,1,000,Common Department,152,Accounts Receivable,25,"Kobayashi Market Co., Ltd.",00,Out of Scope,4567306,0,1,010,Sapporo Sales Office,511,Sales,,,B5,Sales 10%,4567306,415209,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,111,21,0,1,000,Common Department,152,Accounts Receivable,5,"ABC Co., Ltd.",00,Out of Scope,2041948,0,1,010,Sapporo Sales Office,511,Sales,,,B5,Sales 10%,2041948,185631,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,12,Momiji Department Store,00,Out of Scope,10629137,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,10629137,966285,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,2,Imai Department Store,00,Out of Scope,17254140,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,17254140,1568558,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,14,"Fujita Co., Ltd.",00,Out of Scope,2167946,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,2167946,197086,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,26,"Sasaki Sales Co., Ltd.",00,Out of Scope,778520,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,778520,70774,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,30,"YAG Co., Ltd.",00,Out of Scope,1327677,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,1327677,120697,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,24,"Hatakeyama Trading Co., Ltd.",00,Out of Scope,459212,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,459212,41746,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,11,"Saito Co., Ltd.",00,Out of Scope,1158996,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,1158996,105363,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,13,"Abe Trading Co., Ltd.",00,Out of Scope,1108516,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,1108516,100774,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,112,21,0,1,000,Common Department,152,Accounts Receivable,10,Aim Trading LLC,00,Out of Scope,320480,0,1,020,Tokyo Branch,511,Sales,,,B5,Sales 10%,320480,29134,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,113,21,0,1,000,Common Department,152,Accounts Receivable,27,"Iwashita Trading Co., Ltd.",00,Out of Scope,1176124,0,1,030,Nagoya Branch,511,Sales,,,B5,Sales 10%,1176124,106920,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,113,21,0,1,000,Common Department,152,Accounts Receivable,6,"Entry Co., Ltd.",00,Out of Scope,2099052,0,1,030,Nagoya Branch,511,Sales,,,B5,Sales 10%,2099052,190822,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,113,21,0,1,000,Common Department,152,Accounts Receivable,14,"Fujita Co., Ltd.",00,Out of Scope,1446278,0,1,030,Nagoya Branch,511,Sales,,,B5,Sales 10%,1446278,131479,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,113,21,0,1,000,Common Department,152,Accounts Receivable,7,"Comprehensive Management Co., Ltd.",00,Out of Scope,1748532,0,1,030,Nagoya Branch,511,Sales,,,B5,Sales 10%,1748532,158957,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,113,21,0,1,000,Common Department,152,Accounts Receivable,19,"Minami Co., Ltd.",00,Out of Scope,727515,0,1,030,Nagoya Branch,511,Sales,,,B5,Sales 10%,727515,66137,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,113,21,0,1,000,Common Department,152,Accounts Receivable,21,Takada LLC,00,Out of Scope,571347,0,1,030,Nagoya Branch,511,Sales,,,B5,Sales 10%,571347,51940,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,8,"Tower Co., Ltd.",00,Out of Scope,1448504,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,1448504,131682,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,14,"Fujita Co., Ltd.",00,Out of Scope,2901037,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,2901037,263730,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,28,Kameda Department Store,00,Out of Scope,6004022,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,6004022,545820,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,4,Mark Market,00,Out of Scope,1300832,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,1300832,118257,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,9,"Takahashi Trading Co., Ltd.",00,Out of Scope,1303424,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,1303424,118493,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,20,"Kujou Trading Co., Ltd.",00,Out of Scope,1210614,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,1210614,110055,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,3,"Check Co., Ltd.",00,Out of Scope,1074280,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,1074280,97661,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,114,21,0,1,000,Common Department,152,Accounts Receivable,23,"Kamata Shoten Co., Ltd.",00,Out of Scope,835689,0,1,040,Osaka Branch,511,Sales,,,B5,Sales 10%,835689,75971,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,115,21,0,1,000,Common Department,152,Accounts Receivable,14,"Fujita Co., Ltd.",00,Out of Scope,682664,0,1,050,Kyushu Sales Office,511,Sales,,,B5,Sales 10%,682664,62060,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,115,21,0,1,000,Common Department,152,Accounts Receivable,1,"Goketsu Co., Ltd.",00,Out of Scope,1615320,0,1,050,Kyushu Sales Office,511,Sales,,,B5,Sales 10%,1615320,146847,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,115,21,0,1,000,Common Department,152,Accounts Receivable,22,"Watanabe Industries Co., Ltd.",00,Out of Scope,986824,0,1,050,Kyushu Sales Office,511,Sales,,,B5,Sales 10%,986824,89711,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,115,21,0,1,000,Common Department,152,Accounts Receivable,29,"Chiyo Service Co., Ltd.",00,Out of Scope,488898,0,1,050,Kyushu Sales Office,511,Sales,,,B5,Sales 10%,488898,44445,Sales for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,115,21,0,1,040,Osaka Branch,752,Insurance Premium,,,P0,Non-purchase,64500,0,1,000,Common Department,131,Regular Savings Account,40,Mitsubishi Tokyo Umeda,00,Out of Scope,64500,0,Insurance Premium,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,116,21,0,1,000,Common Department,131,Regular Savings Account,40,Mitsubishi Tokyo Umeda,00,Out of Scope,1140745,0,1,000,Common Department,152,Accounts Receivable,4,Mark Market,00,Out of Scope,1140745,0,November 30th Slip No. 374 Mark Market,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,116,21,0,1,040,Osaka Branch,741,Payment Fees,,,Q5,Purchase 10%,840,76,1,000,Common Department,152,Accounts Receivable,4,Mark Market,00,Out of Scope,840,0,November 30th Slip No. 374 Mark Market,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,116,21,0,1,040,Osaka Branch,744,Lease Payments,,,Q5,Purchase 10%,84000,7636,1,000,Common Department,131,Regular Savings Account,40,Mitsubishi Tokyo Umeda,00,Out of Scope,84000,0,Lease Payments,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,117,21,0,1,000,Common Department,131,Regular Savings Account,10,Hokkaido Station Front,00,Out of Scope,1344806,0,1,000,Common Department,152,Accounts Receivable,5,"ABC Co., Ltd.",00,Out of Scope,1344806,0,"November 30th Slip No. 375 ABC Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,117,21,0,1,010,Sapporo Sales Office,741,Payment Fees,,,Q5,Purchase 10%,840,76,1,000,Common Department,152,Accounts Receivable,5,"ABC Co., Ltd.",00,Out of Scope,840,0,"November 30th Slip No. 375 ABC Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,118,21,0,1,000,Common Department,111,Cash,,,00,Out of Scope,75494,0,1,000,Common Department,152,Accounts Receivable,10,Aim Trading LLC,00,Out of Scope,75494,0,November 30th Slip No. 376 Aim Trading LLC,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,119,21,0,1,000,Common Department,150,Bills Receivable,,,00,Out of Scope,11348566,0,1,000,Common Department,152,Accounts Receivable,12,Momiji Department Store,00,Out of Scope,11348566,0,November 30th Slip No. 377 Momiji Department Store,210131,QWE8982,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,120,21,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,522134,0,1,000,Common Department,152,Accounts Receivable,24,"Hatakeyama Trading Co., Ltd.",00,Out of Scope,522134,0,"November 30th Slip No. 378 Hatakeyama Trading Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,120,21,0,1,020,Tokyo Branch,741,Payment Fees,,,Q5,Purchase 10%,630,57,1,000,Common Department,152,Accounts Receivable,24,"Hatakeyama Trading Co., Ltd.",00,Out of Scope,630,0,"November 30th Slip No. 378 Hatakeyama Trading Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,121,21,0,1,000,Common Department,131,Regular Savings Account,50,Fukuoka Kitakyushu,00,Out of Scope,743883,0,1,000,Common Department,152,Accounts Receivable,29,"Chiyo Service Co., Ltd.",00,Out of Scope,743883,0,"November 30th Slip No. 379 Chiyo Service Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,121,21,0,1,050,Kyushu Sales Office,741,Payment Fees,,,Q5,Purchase 10%,210,19,1,000,Common Department,152,Accounts Receivable,29,"Chiyo Service Co., Ltd.",00,Out of Scope,210,0,"November 30th Slip No. 379 Chiyo Service Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,122,21,0,1,010,Sapporo Sales Office,541,Merchandise Purchases,,,Q5,Purchase 10%,183908,16718,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,183908,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,122,21,0,1,010,Sapporo Sales Office,541,Merchandise Purchases,,,Q5,Purchase 10%,25704,2336,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,25704,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,433742,39431,1,000,Common Department,312,Accounts Payable,12,"Arie Co., Ltd.",00,Out of Scope,433742,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,7285614,662328,1,000,Common Department,312,Accounts Payable,1,"Y2 Co., Ltd.",00,Out of Scope,7285614,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,5286009,480546,1,000,Common Department,312,Accounts Payable,11,"Matsumura Co., Ltd.",00,Out of Scope,5286009,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,3875434,352312,1,000,Common Department,312,Accounts Payable,14,West LLC,00,Out of Scope,3875434,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,4077586,370689,1,000,Common Department,312,Accounts Payable,3,"Check Co., Ltd.",00,Out of Scope,4077586,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,1802651,163877,1,000,Common Department,312,Accounts Payable,13,"Nakamura Industries Co., Ltd.",00,Out of Scope,1802651,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,322960,29360,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,322960,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,123,21,0,1,020,Tokyo Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,179928,16357,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,179928,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,124,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,4597303,417936,1,000,Common Department,312,Accounts Payable,7,"Sunset Co., Ltd.",00,Out of Scope,4597303,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,124,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,2224739,202249,1,000,Common Department,312,Accounts Payable,9,"Saito Industries Co., Ltd.",00,Out of Scope,2224739,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,124,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,1543059,140278,1,000,Common Department,312,Accounts Payable,15,"Hanamaru Trading Co., Ltd.",00,Out of Scope,1543059,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,124,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,51408,4673,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,51408,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,124,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,103168,9378,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,103168,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,125,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,3791833,344712,1,000,Common Department,312,Accounts Payable,10,"Suzuki Sales Co., Ltd.",00,Out of Scope,3791833,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,125,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,4043244,367567,1,000,Common Department,312,Accounts Payable,6,"Hanada Co., Ltd.",00,Out of Scope,4043244,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,125,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,4897778,445252,1,000,Common Department,312,Accounts Payable,5,"Kofujimaru Co., Ltd.",00,Out of Scope,4897778,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,125,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,502382,45671,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,502382,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,125,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,1155555,105050,1,000,Common Department,312,Accounts Payable,4,"Attach Co., Ltd.",00,Out of Scope,1155555,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,125,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,102816,9346,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,102816,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,126,21,0,1,050,Kyushu Sales Office,541,Merchandise Purchases,,,Q5,Purchase 10%,46267,4206,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,46267,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,126,21,0,1,050,Kyushu Sales Office,541,Merchandise Purchases,,,Q5,Purchase 10%,202050,18368,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,202050,0,Purchases for the period from November 1th to November 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,127,21,0,1,000,Common Department,312,Accounts Payable,5,"Kofujimaru Co., Ltd.",00,Out of Scope,3923430,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,3923430,0,"November 30th Slip No. 288 Kofujimaru Co., Ltd.",210228,P2197,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,128,21,0,1,000,Common Department,312,Accounts Payable,7,"Sunset Co., Ltd.",00,Out of Scope,3715740,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,3715740,0,"November 30th Slip No. 290 Sunset Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,129,21,0,1,000,Common Department,312,Accounts Payable,9,"Saito Industries Co., Ltd.",00,Out of Scope,1859340,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,1859340,0,"November 30th Slip No. 293 Saito Industries Co., Ltd.",210228,P2199,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,130,21,0,1,000,Common Department,312,Accounts Payable,10,"Suzuki Sales Co., Ltd.",00,Out of Scope,3215415,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,3215415,0,"November 30th Slip No. 295 Suzuki Sales Co., Ltd.",210228,P2203,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,131,21,0,1,000,Common Department,312,Accounts Payable,12,"Arie Co., Ltd.",00,Out of Scope,343980,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,343980,0,"November 30th Slip No. 298 Arie Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,132,21,0,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,1349460,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1349460,0,"November 30th Slip No. 299 Pole Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
20211130,133,21,0,1,000,Common Department,312,Accounts Payable,13,"Nakamura Industries Co., Ltd.",00,Out of Scope,1317476,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1317476,0,"November 30th Slip No. 300 Nakamura Industries Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:56,,,,,,,,,,,,,,,,,,,,,,,,,
