JP07a,JP08a,BS04c5,JP05a,BS04c6,JP05b,JP07a_GL02_01,JP07a_GL02_03,GE03dl_01,GL05c_01,BS15c_01,JP08a_GL03_03,JP06b_BS16_01,JP06b_BS16_02,JP05a_01,JP05a_02,JP05a_03,GE05gP_01,GE05gS_01,JP02c_BS28_01,JP02c_BS28_02,JP06d_BS16_01,JP06d_BS16_02,JP05b_01,JP05b_02,JP05b_03,GE05hX_01,GE05h0_01,JP02d_BS28_01,JP02d_BS28_02,BS04c5_01,BS04c5_02,BS04c5_03,BS04c6_01,BS04c6_02,BS04c6_03
1155,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1155,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1155,2,,,,,,,,,,8月31日伝票No297株式会社 畠山商事,741,支払手数料,,,,630,57,Q5,仕入10%,152,売掛金,,,,630,0,00,対象外,,,,,,
1155,2,,,,1,,,,,,,,,,,,,,,,,,24,㈱畠山商事,sub-account,,,,,,,,,,
1155,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1155,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1156,,,,,,119,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1156,1,,,,,,,,,,8月31日伝票No298株式会社 千代サービス,131,普通預金,,,,1011591,0,00,対象外,152,売掛金,,,,1011591,0,00,対象外,,,,,,
1156,1,,1,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,,,,,,,,,,
1156,1,,,,1,,,,,,,,,,,,,,,,,,29,㈱千代ｻｰﾋﾞｽ,sub-account,,,,,,,,,,
1156,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1156,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1156,2,,,,,,,,,,8月31日伝票No298株式会社 千代サービス,741,支払手数料,,,,315,28,Q5,仕入10%,152,売掛金,,,,315,0,00,対象外,,,,,,
1156,2,,,,1,,,,,,,,,,,,,,,,,,29,㈱千代ｻｰﾋﾞｽ,sub-account,,,,,,,,,,
1156,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1156,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1157,,,,,,120,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1157,1,,,,,,,,,,8月31日伝票No454合同会社 エイム商事,111,現金,,,,740835,0,00,対象外,152,売掛金,,,,740835,0,00,対象外,,,,,,
1157,1,,,,1,,,,,,,,,,,,,,,,,,10,(同)ｴｲﾑ商事,sub-account,,,,,,,,,,
1157,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1157,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1158,,,,,,121,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1158,1,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,90491,8226,Q5,仕入10%,312,買掛金,,,,90491,0,00,対象外,,,,,,
1158,1,,,,1,,,,,,,,,,,,,,,,,,2,㈱Pole,sub-account,,,,,,,,,,
1158,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
1158,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1158,2,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,74088,6735,Q5,仕入10%,312,買掛金,,,,74088,0,00,対象外,,,,,,
1158,2,,,,1,,,,,,,,,,,,,,,,,,8,㈱山下,sub-account,,,,,,,,,,
1158,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
1158,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,,,,,,122,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1159,1,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,2953512,268501,Q5,仕入10%,312,買掛金,,,,2953512,0,00,対象外,,,,,,
1159,1,,,,1,,,,,,,,,,,,,,,,,,14,(同)ｳｪｽﾄ,sub-account,,,,,,,,,,
1159,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,2,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,3251165,295560,Q5,仕入10%,312,買掛金,,,,3251165,0,00,対象外,,,,,,
1159,2,,,,1,,,,,,,,,,,,,,,,,,3,㈱ﾁｪｯｸ,sub-account,,,,,,,,,,
1159,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,3,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,1317476,119770,Q5,仕入10%,312,買掛金,,,,1317476,0,00,対象外,,,,,,
1159,3,,,,1,,,,,,,,,,,,,,,,,,13,ﾅｶﾑﾗ産業㈱,sub-account,,,,,,,,,,
1159,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,4,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,6139436,558130,Q5,仕入10%,312,買掛金,,,,6139436,0,00,対象外,,,,,,
1159,4,,,,1,,,,,,,,,,,,,,,,,,1,㈱Y2,sub-account,,,,,,,,,,
1159,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,5,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,4398969,399906,Q5,仕入10%,312,買掛金,,,,4398969,0,00,対象外,,,,,,
1159,5,,,,1,,,,,,,,,,,,,,,,,,11,㈱まつむら,sub-account,,,,,,,,,,
1159,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,6,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,336571,30597,Q5,仕入10%,312,買掛金,,,,336571,0,00,対象外,,,,,,
1159,6,,,,1,,,,,,,,,,,,,,,,,,12,㈱有江,sub-account,,,,,,,,,,
1159,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,7,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,148176,13470,Q5,仕入10%,312,買掛金,,,,148176,0,00,対象外,,,,,,
1159,7,,,,1,,,,,,,,,,,,,,,,,,8,㈱山下,sub-account,,,,,,,,,,
1159,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1159,8,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,818740,74430,Q5,仕入10%,312,買掛金,,,,818740,0,00,対象外,,,,,,
1159,8,,,,1,,,,,,,,,,,,,,,,,,2,㈱Pole,sub-account,,,,,,,,,,
1159,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1159,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1160,,,,,,123,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1160,1,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,1819272,165388,Q5,仕入10%,312,買掛金,,,,1819272,0,00,対象外,,,,,,
1160,1,,,,1,,,,,,,,,,,,,,,,,,9,斉藤産業㈱,sub-account,,,,,,,,,,
1160,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1160,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1160,2,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,1178376,107125,Q5,仕入10%,312,買掛金,,,,1178376,0,00,対象外,,,,,,
1160,2,,,,1,,,,,,,,,,,,,,,,,,15,㈱はなまる商事,sub-account,,,,,,,,,,
1160,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1160,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1160,3,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,3639444,330858,Q5,仕入10%,312,買掛金,,,,3639444,0,00,対象外,,,,,,
1160,3,,,,1,,,,,,,,,,,,,,,,,,7,㈱ｻﾝｾｯﾄ,sub-account,,,,,,,,,,
1160,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1160,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1160,4,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,44452,4041,Q5,仕入10%,312,買掛金,,,,44452,0,00,対象外,,,,,,
1160,4,,,,1,,,,,,,,,,,,,,,,,,8,㈱山下,sub-account,,,,,,,,,,
1160,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1160,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1160,5,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,271477,24679,Q5,仕入10%,312,買掛金,,,,271477,0,00,対象外,,,,,,
1160,5,,,,1,,,,,,,,,,,,,,,,,,2,㈱Pole,sub-account,,,,,,,,,,
1160,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1160,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1161,,,,,,124,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1161,1,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,3841014,349183,Q5,仕入10%,312,買掛金,,,,3841014,0,00,対象外,,,,,,
1161,1,,,,1,,,,,,,,,,,,,,,,,,5,小藤丸㈱,sub-account,,,,,,,,,,
1161,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1161,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1161,2,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,944145,85831,Q5,仕入10%,312,買掛金,,,,944145,0,00,対象外,,,,,,
1161,2,,,,1,,,,,,,,,,,,,,,,,,4,㈱ｱﾀｯﾁ,sub-account,,,,,,,,,,
1161,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1161,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1161,3,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,3148603,286236,Q5,仕入10%,312,買掛金,,,,3148603,0,00,対象外,,,,,,
1161,3,,,,1,,,,,,,,,,,,,,,,,,10,鈴木販売㈱,sub-account,,,,,,,,,,
1161,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1161,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1161,4,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,3600809,327346,Q5,仕入10%,312,買掛金,,,,3600809,0,00,対象外,,,,,,
1161,4,,,,1,,,,,,,,,,,,,,,,,,6,㈱ﾊﾅﾀﾞ,sub-account,,,,,,,,,,
1161,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1161,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1161,5,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,123480,11225,Q5,仕入10%,312,買掛金,,,,123480,0,00,対象外,,,,,,
1161,5,,,,1,,,,,,,,,,,,,,,,,,8,㈱山下,sub-account,,,,,,,,,,
1161,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1161,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1161,6,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,77565,7051,Q5,仕入10%,312,買掛金,,,,77565,0,00,対象外,,,,,,
1161,6,,,,1,,,,,,,,,,,,,,,,,,2,㈱Pole,sub-account,,,,,,,,,,
1161,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1161,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1162,,,,,,125,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1162,1,,,,,,,,,,8月1日～8月31日分仕入,541,商品仕入高,,,,60328,5484,Q5,仕入10%,312,買掛金,,,,60328,0,00,対象外,,,,,,
1162,1,,,,1,,,,,,,,,,,,,,,,,,2,㈱Pole,sub-account,,,,,,,,,,
1162,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1162,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1163,,,,,,126,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1163,1,,,,,,,,,,8月31日伝票No206株式会社 Pole,312,買掛金,,,,1318601,0,00,対象外,131,普通預金,,,,1318601,0,00,対象外,,,,,,
1163,1,,1,,,,,,,,,,,2,㈱Pole,sub-account,,,,,,,,,,,,,,,,,,,
1163,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1163,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1163,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1164,,,,,,127,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1164,1,,,,,,,,,,8月31日伝票No210小藤丸株式会社,312,買掛金,,,,3841014,0,00,対象外,301,支払手形,,,,3841014,0,00,対象外,,,,,,
1164,1,,1,,,,,,,,,,,5,小藤丸㈱,sub-account,,,,,,,,,,,,,,,,,,,
1164,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1164,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1165,,,,,,128,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1165,1,,,,,,,,,,8月31日伝票No211株式会社 サンセット,312,買掛金,,,,3639444,0,00,対象外,131,普通預金,,,,3639444,0,00,対象外,,,,,,
1165,1,,1,,,,,,,,,,,7,㈱ｻﾝｾｯﾄ,sub-account,,,,,,,,,,,,,,,,,,,
1165,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1165,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1165,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1166,,,,,,129,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1166,1,,,,,,,,,,8月31日伝票No212斉藤産業株式会社,312,買掛金,,,,1819272,0,00,対象外,301,支払手形,,,,1819272,0,00,対象外,,,,,,
1166,1,,1,,,,,,,,,,,9,斉藤産業㈱,sub-account,,,,,,,,,,,,,,,,,,,
1166,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1166,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1167,,,,,,130,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1167,1,,,,,,,,,,8月31日伝票No214鈴木販売株式会社,312,買掛金,,,,3148603,0,00,対象外,301,支払手形,,,,3148603,0,00,対象外,,,,,,
1167,1,,1,,,,,,,,,,,10,鈴木販売㈱,sub-account,,,,,,,,,,,,,,,,,,,
1167,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1167,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1168,,,,,,131,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1168,1,,,,,,,,,,8月31日伝票No215株式会社 有江,312,買掛金,,,,336571,0,00,対象外,131,普通預金,,,,336571,0,00,対象外,,,,,,
1168,1,,1,,,,,,,,,,,12,㈱有江,sub-account,,,,,,,,,,,,,,,,,,,
1168,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1168,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1168,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1169,,,,,,132,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1169,1,,,,,,,,,,8月31日伝票No216ナカムラ産業株式会社,312,買掛金,,,,1239760,0,00,対象外,131,普通預金,,,,1239760,0,00,対象外,,,,,,
1169,1,,1,,,,,,,,,,,13,ﾅｶﾑﾗ産業㈱,sub-account,,,,,,,,,,,,,,,,,,,
1169,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1169,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1169,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1170,,,,,,133,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1170,1,,,,,,,,,,8月31日伝票No217合同会社 ウェスト,312,買掛金,,,,2953512,0,00,対象外,131,普通預金,,,,2953512,0,00,対象外,,,,,,
1170,1,,1,,,,,,,,,,,14,(同)ｳｪｽﾄ,sub-account,,,,,,,,,,,,,,,,,,,
1170,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1170,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1170,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1171,,,,,,134,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1171,1,,,,,,,,,,8月31日伝票No218株式会社 はなまる商事,312,買掛金,,,,1178376,0,00,対象外,131,普通預金,,,,1178376,0,00,対象外,,,,,,
1171,1,,1,,,,,,,,,,,15,㈱はなまる商事,sub-account,,,,,,,,,,,,,,,,,,,
1171,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1171,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1171,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1172,,,,,,135,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1172,1,,,,,,,,,,手形満期 今井百貨店,121,当座預金,,,,13987871,0,00,対象外,150,受取手形,,,,13987871,0,00,対象外,,,,,,
1172,1,,1,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,,,,,,,,,,
1172,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1172,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1173,,,,,,136,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1173,1,,,,,,,,,,手形期日落日 小藤丸,301,支払手形,,,,3467360,0,00,対象外,121,当座預金,,,,3467360,0,00,対象外,,,,,,
1173,1,,,,1,,,,,,,,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,
1173,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1173,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1173,2,,,,,,,,,,手形期日落日 斉藤産業,301,支払手形,,,,1744898,0,00,対象外,121,当座預金,,,,1744898,0,00,対象外,,,,,,
1173,2,,,,1,,,,,,,,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,
1173,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1173,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1174,,,,,,141,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1174,1,,,,,,,,,,貸付金返済,131,普通預金,,,,40000,0,00,対象外,183,短期貸付金,,,,40000,0,00,対象外,,,,,,
1174,1,,1,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,,,,,,,,,,
1174,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1174,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1175,,,,,,142,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1175,1,,,,,,,,,,定期積立金,148,定期積金,,,,500000,0,00,対象外,131,普通預金,,,,625000,0,00,対象外,,,,,,
1175,1,,,,1,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
1175,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1175,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1175,2,,,,,,,,,,保険積立金,248,保険積立金,,,,125000,0,00,対象外,,,,,,,,,,,,,,,
1175,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1176,,,,,,143,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1176,1,,,,,,,,,,借入金返済,321,短期借入金,,,,653500,0,00,対象外,121,当座預金,,,,686175,0,00,対象外,,,,,,
1176,1,,,,1,,,,,,,,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,
1176,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
1176,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1176,2,,,,,,,,,,利息,821,支払利息,,,,32675,0,P0,非仕入,,,,,,,,,,,,,,,
1176,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1177,,,,,,145,2021-08-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1177,1,,,,,,,,,,運賃,731,運賃,,,,125425,11402,Q5,仕入10%,322,未払金,,,,125425,0,00,対象外,,,,,,
1177,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1177,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1178,,,,,,56,2021-09-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1178,1,,,,,,,,,,旅費,726,旅費交通費,,,,30980,2816,Q5,仕入10%,111,現金,,,,30980,0,00,対象外,,,,,,
1178,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1178,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1179,,,,,,84,2021-09-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1179,1,,,,,,,,,,ＪＲ代,726,旅費交通費,,,,5200,472,Q5,仕入10%,111,現金,,,,5200,0,00,対象外,,,,,,
1179,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1179,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1180,,,,,,19,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1180,1,,,,,,,,,,旅費,726,旅費交通費,,,,16870,1533,Q5,仕入10%,111,現金,,,,16870,0,00,対象外,,,,,,
1180,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
1180,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1181,,,,,,57,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1181,1,,,,,,,,,,JR代,726,旅費交通費,,,,88880,8080,Q5,仕入10%,111,現金,,,,88880,0,00,対象外,,,,,,
1181,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1181,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1182,,,,,,70,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1182,1,,,,,,,,,,お茶代,791,雑費,,,,1129,102,Q5,仕入10%,111,現金,,,,1129,0,00,対象外,,,,,,
1182,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1182,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1183,,,,,,76,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1183,1,,,,,,,,,,制服代,724,福利厚生費,,,,56000,5090,Q5,仕入10%,322,未払金,,,,56000,0,00,対象外,,,,,,
1183,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
1183,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1184,,,,,,94,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1184,1,,,,,,,,,,洗剤他,791,雑費,,,,795,72,Q5,仕入10%,111,現金,,,,795,0,00,対象外,,,,,,
1184,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
1184,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1185,,,,,,150,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1185,1,,,,,,,,,,食事代 長崎港屋2名,733,交際接待費,,,,4350,395,Q5,仕入10%,111,現金,,,,4350,0,00,対象外,,,,,,
1185,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1185,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1186,,,,,,151,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1186,1,,,,,,,,,,食事代 トルテーヤ2名,733,交際接待費,,,,7315,665,Q5,仕入10%,111,現金,,,,20939,0,00,対象外,,,,,,
1186,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1186,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
1186,2,,,,,,,,,,食事代 和風ダイニング法善寺3名,733,交際接待費,,,,13624,1238,Q5,仕入10%,,,,,,,,,,,,,,,
1186,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
1187,,,,,,159,2021-09-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
1187,1,,,,,,,,,,タクシー代,726,旅費交通費,,,,4650,422,Q5,仕入10%,111,現金,,,,4650,0,00,対象外,,,,,,
1187,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
1187,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
