Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50
321,0,20221205,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
322,0,20221206,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
323,0,20221207,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
323,0,20221207,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
323,0,20221207,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
323,0,20221207,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
324,0,20221207,0,0008,株式会社　山下,,010,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0010,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
325,0,20221208,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,2136,,,0,0,,0,0
326,0,20221209,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5553,,,0,0,,0,0
326,0,20221209,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
326,0,20221209,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
327,0,20221209,0,0008,株式会社　山下,,010,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0010,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
328,0,20221210,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,9825,,,0,0,,0,0
328,0,20221210,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
328,0,20221210,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
328,0,20221210,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
328,0,20221210,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
329,0,20221210,0,0008,株式会社　山下,,010,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0010,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
330,0,20221211,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
330,0,20221211,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
330,0,20221211,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
330,0,20221211,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
331,0,20221211,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
332,0,20221212,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,9398,,,0,0,,0,0
332,0,20221212,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
332,0,20221212,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
332,0,20221212,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
332,0,20221212,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
333,0,20221212,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
334,0,20221213,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
334,0,20221213,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
334,0,20221213,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
334,0,20221213,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
335,0,20221213,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
336,0,20221214,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
336,0,20221214,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
336,0,20221214,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
336,0,20221214,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
337,0,20221214,0,0008,株式会社　山下,,010,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0010,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
338,0,20221215,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
338,0,20221215,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
338,0,20221215,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
338,0,20221215,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
339,0,20221215,0,0008,株式会社　山下,,050,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0050,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
340,0,20221216,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
340,0,20221216,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
340,0,20221216,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
340,0,20221216,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
341,0,20221216,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
342,0,20221217,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
342,0,20221217,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
342,0,20221217,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
342,0,20221217,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
343,0,20221217,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,4896,,,0,0,,0,0
343,0,20221217,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0040,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
344,0,20221218,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,9825,,,0,0,,0,0
344,0,20221218,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
344,0,20221218,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
344,0,20221218,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
344,0,20221218,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
345,0,20221218,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
346,0,20221219,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,9398,,,0,0,,0,0
346,0,20221219,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
346,0,20221219,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
346,0,20221219,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
346,0,20221219,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
347,0,20221219,0,0008,株式会社　山下,,050,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0050,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
348,0,20221220,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,9825,,,0,0,,0,0
348,0,20221220,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
348,0,20221220,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
348,0,20221220,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
348,0,20221220,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
349,0,20221220,0,0008,株式会社　山下,,030,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0030,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
350,0,20221221,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
350,0,20221221,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
350,0,20221221,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
350,0,20221221,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
351,0,20221221,0,0008,株式会社　山下,,040,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0040,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
352,0,20221222,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,1708,,,0,0,,0,0
353,0,20221222,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
354,0,20221223,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
354,0,20221223,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
354,0,20221223,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
354,0,20221223,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
355,0,20221224,0,0008,株式会社　山下,,040,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0040,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
356,0,20221225,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
356,0,20221225,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
356,0,20221225,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
356,0,20221225,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
357,0,20221226,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,8,48,個,408,19584,1958,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,1958,,,0,0,,0,0
358,0,20221227,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7689,,,0,0,,0,0
358,0,20221227,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
358,0,20221227,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
358,0,20221227,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,178,17088,1708,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
359,0,20221227,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,408,24480,2448,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2448,,,0,0,,0,0
360,0,20221228,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,2136,,,0,0,,0,0
361,0,20221229,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,178,21360,2136,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5980,,,0,0,,0,0
