ADD/CHG/DEP/WDR,Unique UN Assigned ID, ABIE/ BBIE/ ASBIE/ACC/BCC/ASCC/DT/CC/SC,"Dictionary Entry Name
(auto generated)","Definition
Mandatory",Working comments and instructions,Publication comments,Object Class Term Qualifier(s),Object Class Term,Property Term Qualifier(s),Property Term,Datatype Qualifier(s),Representation Term,Qualified Data Type UID,Associated Object Class Term Qualifier(s),Associated Object Class,Business Term(s),Usage Rule(s),Sequence Number,Occurrence Min,Occurrence Max,"Context Categories
Mandatory for BIE's",,,,,,,,,,,,,,,,,,,,,,,,"Facets
To restrict the set of values of Content Component or Supplementary Components",,,,,,,,,,,,,,,Example(s),BIE/CC/DT Version,Ref Library Version,Submitter Name,Ref Component UN ID,Ref CR ID,Unique submitter ID,CR Status Date,CR Status,Library Maintenance Comment,TDED,Submitted Definition,Submitter Comment,Submitted DEN,Submission Row Number,Unique CC/BIE ID,CR Storage Date,Publication Refs -- Source,Persistent Flag,,
,,SC,Code List. Version. Identifier,,,,Party Role,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Party Role,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000157,DT,Party Type_ Code. Type,A character string used to represent the type of a party.,,,,,,,Party Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent the type of a party.,,,Party Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDIFICASEU_PartyType_D11A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Party Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AccountingE705,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Party Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Party Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D11A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Party Type,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edificas.eu/index.php/eng/Download/Code-lists,,,,,,,,,,,,,,,,,,,,,,,
,UN02000009,DT,Payment Guarantee Means_ Code. Type,A character string used to represent a payment guarantee means.,,,,,,,Payment Guarantee Means,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4431,,,,,,,D06B,,,
,,CC,Code. Content,A character string used to represent a payment guarantee means.,,,Payment Guarantee Means,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PaymentGuaranteeMeansCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Payment Guarantee Means,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4431,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Payment Guarantee Means,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Payment Guarantee Means,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000081,DT,Payment Means Channel_ Code. Type,A character string used to represent the payment means channel.,,,,,,,Payment Means Channel,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4435,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the payment means channel.,,,Payment Means Channel,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PaymentMeansChannelCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Payment Means Channel,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4435,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Payment Means Channel,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Payment Means Channel,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Payment Means Channel,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000010,DT,Payment Means_ Code. Type,A character string used to represent a payment means.,,,,,,,Payment Means,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4461,,,,,,,D06B,,,
,,CC,Code. Content,A character string used to represent a payment means.,,,Payment Means,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PaymentMeansCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Payment Means,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4461,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Payment Means,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Payment Means,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000011,DT,Payment Method_ Code. Type,A character string used to represent a payment method.,,,,,,,Payment Method,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4439,,,,,,,D06B,,,
,,CC,Code. Content,A character string used to represent a payment method.,,,Payment Method,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PaymentMethodCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Payment Method,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4439,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Payment Method,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Payment Method,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000008,DT,Payment Terms Event_ Time Reference_ Code. Type,A character string used to represent a time reference for a payment terms event.,,,,,,,Payment Terms Event_ Time Reference,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2475,,,,,,,D06B,,,
,,CC,Code. Content,A character string used to represent a time reference for a payment terms event.,,,Payment Terms Event_ Time Reference,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PaymentTermsEventTimeReferenceCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Payment Terms Event_ Time Reference,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2475_Payment Terms Event,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Payment Terms Event_ Time Reference,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Payment Terms Event_ Time Reference,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000083,DT,Payment Terms Type_ Code. Type,A character string used to represent the payment terms type.,,,,,,,Payment Terms Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4279,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the payment terms type.,,,Payment Terms Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PaymentTermsTypeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Payment Terms Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4279,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Payment Terms Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Payment Terms Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Payment Terms Type,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000012,DT,Payment Terms_ Identifier. Type,A character string used to represent a payment terms.,,,,,,,Payment Terms,Identifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4277,,,,,,,D06B,,,
,,CC,Identifier. Content,A character string used to represent a payment terms.,,,Payment Terms,Identifier,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PaymentTermsDescriptionIdentifier_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Identification Scheme. Identifier,,,,Payment Terms,Identification Scheme,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4277,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Identification Scheme Agency. Identifier,,,,Payment Terms,Identification Scheme Agency,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Identification Scheme. Version. Identifier,,,,Payment Terms,Identification Scheme,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000114,DT,Planning Level_ Code. Type,A character string used to represent or replace a planning level.,,,,,,,Planning Level,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D09B.1,,,
,,CC,Code. Content,A character string used to represent or replace a planning level.,,,Planning Level,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PlanningLevelCode_D10B.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Planning Level,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PlanningLevel,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Planning Level,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Planning Level,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D10B,,,,,,,,,,,,,,,,,,,,,,,
,UN02000013,DT,Price Type_ Code. Type,A character string used to represent or replace a type of price.,,,,,,,Price Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5375,,,,,,,D06B,,,
,,CC,Code. Content,A character string used to represent or replace a type of price.,,,Price Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PriceTypeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Price Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5375,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Price Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Price Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000127,DT,Priority Description_ Code. Type,A character string used to represent a priority.,,,,,,,Priority Description,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4037,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a priority.,,,Priority Description,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_PriorityDescriptionCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Priority Description,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4037,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Priority Description,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Priority Description,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Priority Description,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000045,DT,Process Type_ Code. Type,A character string used to replace or represent a type of process.,,,,,,,Process Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,7187,,,,,,,D08A,,,
,,CC,Code. Content,A character string used to replace or represent a type of process.,,,Process Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_ProcessTypeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Process Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7187,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Process Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Process Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Process Type,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000032,DT,Project Type_ Code. Type,A character string used to replace or represent a type of project.,,,,,,,Project Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D07A,,,
,,CC,Code. Content,A character string used to replace or represent a type of project.,,,Project Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_ProjectTypeCode_D10B.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Project Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9665,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Project Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Project Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D10B,,,,,,,,,,,,,,,,,,,,,,,
,UN02000128,DT,Quotation_ Document_ Code. Type,A character string used to represent a quotation document type.,,,,,,,Quotation_ Document,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1001,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a quotation document type.,,,Quotation_ Document,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DocumentTypeCode_Quotation_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Quotation_ Document,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001_Quotation,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Quotation_ Document,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Quotation_ Document,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Quotation_ Document,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000048,DT,Reference_ Code. Type,A character string used to represent a reference.,,,,,,,Reference,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1153,,,,,,,D08A,,,
,,CC,Code. Content,A character string used to represent a reference.,,,Reference,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_ReferenceTypeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Reference,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Reference,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Reference,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Reference,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000136,DT,Refund Method_ Code. Type,A character string used to represent the type of a refund method.,,,,,,,Refund Method,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent the type of a refund method.,,,Refund Method,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDIFICASEU_RefundMethod_D11A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Refund Method,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AccountingE022,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Refund Method,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Refund Method,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D11A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Refund Method,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edificas.eu/index.php/eng/Download/Code-lists,,,,,,,,,,,,,,,,,,,,,,,
,UN02000130,DT,Remittance_ Document_ Code. Type,A character string used to represent a remittance document type.,,,,,,,Remittance_ Document,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1001,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a remittance document type.,,,Remittance_ Document,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DocumentNameCode_Remittance_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Remittance_ Document,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001_Remittance,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Remittance_ Document,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Remittance_ Document,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Remittance_ Document,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000033,DT,Reporting Threshold Trigger Type_ Code. Type,A character string used to represent or replace a type of trigger for a reporting threshold.,,,,,,,Reporting Threshold Trigger Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D07A,,,
,,CC,Code. Content,A character string used to represent or replace a type of trigger for a reporting threshold.,,,Reporting Threshold Trigger Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_ReportingThresholdTriggerType_D10B.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Reporting Threshold Trigger Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9667,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Reporting Threshold Trigger Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Reporting Threshold Trigger Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D10B,,,,,,,,,,,,,,,,,,,,,,,
,UN02000034,DT,Resource Cost Category_ Code. Type,A character string used to represent or replace a cost category for a resource.,,,,,,,Resource Cost Category,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D07A,,,
,,CC,Code. Content,A character string used to represent or replace a cost category for a resource.,,,Resource Cost Category,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_ResourceCostCategory_D10B.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Resource Cost Category,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9669,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Resource Cost Category,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Resource Cost Category,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D10B,,,,,,,,,,,,,,,,,,,,,,,
,UN02000035,DT,Resource Plan Measure Type_ Code. Type,A character string used to represent or replace the type of resource plan measure.,,,,,,,Resource Plan Measure Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D07A,,,
,,CC,Code. Content,A character string used to represent or replace the type of resource plan measure.,,,Resource Plan Measure Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_ResourcePlanMeasureType_D10B.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Resource Plan Measure Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9671,,,,,,,,,,,,,,,,,,,,,,,
